event_id,event_type,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,damage_property,damage_crops,tor_f_scale,tor_length,tor_width
9985660,tornado,0,0,0,0,30,0,F1,0.5,100
9985661,tornado,0,0,0,0,30,0,F1,3.0,100
9985656,tornado,0,0,0,0,30,0,F1,1.0,100
10047804,tornado,0,0,0,0,250000,0,F3,16.0,100
9978526,tornado,0,0,0,0,250000,0,F1,1.0,100
9978527,tornado,0,0,0,0,250000,0,F1,25.0,100
9978528,tornado,0,0,0,0,30,0,F1,0.2,40
9978529,tornado,0,0,0,0,250000,0,F1,2.0,100
9978532,tornado,0,0,0,0,250000,0,F3,1.5,100
10074684,tornado,0,0,0,0,30,0,F1,0.1,3
10005666,tornado,181,0,10,0,250000000,0,F4,17.0,400
10016807,tornado,0,0,0,0,250000,0,F1,0.0,33
10012943,tornado,0,0,0,0,30,0,F0,0.0,33
10105634,tornado,0,0,0,0,2500000,0,F0,4.0,50
9999763,tornado,0,0,0,0,250000,0,F1,0.3,10
10038541,tornado,3,0,0,0,2500000,0,F2,19.0,300
9990407,tornado,25,0,1,0,25000000,0,F3,14.0,233
10030241,tornado,1,0,0,0,250000,0,F2,4.0,400
9989786,tornado,0,0,0,0,250000,0,F2,15.0,200
10131379,tornado,0,0,0,0,30,0,F0,0.5,50
9978533,tornado,0,0,0,0,2500,0,F1,1.0,50
9978534,tornado,0,0,0,0,25000,0,F1,1.0,77
9978538,tornado,0,0,0,0,250000,0,F3,3.0,200
9978539,tornado,0,0,0,0,250000,0,F3,9.0,200
9978548,tornado,0,0,0,0,250000,0,F1,7.0,200
9978550,tornado,0,0,0,0,250000,0,F1,5.0,200
9989784,tornado,0,0,1,0,2500000,0,F3,12.0,300
10108986,tornado,25,0,0,0,2500000,0,F5,22.0,500
10108988,tornado,0,0,0,0,2500000,0,F3,3.0,233
10108989,tornado,4,0,0,0,2500000,0,F5,7.0,500
10108990,tornado,0,0,0,0,2500000,0,F5,24.0,500
10111932,tornado,0,0,0,0,2500,0,F1,5.0,17
10111933,tornado,0,0,0,0,25000,0,F1,0.1,13
10105170,tornado,7,0,0,0,2500000,0,F2,3.0,100
10105172,tornado,10,0,0,0,250000,0,F1,0.5,50
10082962,tornado,0,0,0,0,30,0,F0,0.3,10
10106788,tornado,0,0,0,0,25000,0,F1,1.5,50
10070729,tornado,0,0,0,0,30,0,F0,0.0,33
10044420,tornado,1,0,0,0,25000,0,F2,3.0,10
10044425,tornado,0,0,0,0,25000,0,F1,12.0,7
10044428,tornado,0,0,0,0,250,0,F1,5.0,50
10108984,tornado,0,0,0,0,25000,0,F2,0.5,10
10108985,tornado,0,0,0,0,250000,0,F3,8.0,100
10109095,tornado,0,0,0,0,25000,0,F1,0.5,20
10109099,tornado,0,0,0,0,2500000,0,F2,5.0,150
10106529,tornado,0,0,0,0,2500000,0,F1,0.5,50
10106534,tornado,0,0,0,0,250000,0,F2,0.5,50
10090061,tornado,0,0,0,0,2500,0,F1,6.0,100
10056490,tornado,0,0,0,0,25000,0,F1,0.5,50
10056492,tornado,0,0,0,0,250000,0,F2,8.0,50
10056494,tornado,0,0,0,0,250000,0,F1,0.5,50
10056495,tornado,0,0,0,0,250000,0,F1,1.0,70
10056501,tornado,0,0,0,0,250000,0,F1,0.5,50
10056503,tornado,0,0,0,0,250000,0,F1,1.0,50
10056504,tornado,0,0,0,0,2500000,0,F2,5.0,100
10109000,tornado,0,0,0,0,30,0,F0,0.0,33
10124583,tornado,1,0,0,0,250000,0,F2,0.2,10
10124593,tornado,0,0,0,0,30,0,F0,0.1,10
10124594,tornado,0,0,0,0,30,0,F0,0.1,10
10124595,tornado,0,0,0,0,250,0,F1,0.1,10
10109003,tornado,0,0,0,0,30,0,F0,0.0,33
10109004,tornado,0,0,0,0,250,0,F2,5.7,150
10109005,tornado,0,0,0,0,30,0,F0,0.0,33
10109006,tornado,0,0,0,0,30,0,F0,0.0,33
10109007,tornado,0,0,0,0,30,0,F0,0.0,33
10109008,tornado,41,0,0,0,250000000,0,F3,4.0,350
10109010,tornado,0,0,0,0,30,0,F0,0.0,33
10109011,tornado,18,0,2,0,250000,0,F3,10.0,700
10109013,tornado,0,0,0,0,25000,0,F1,11.0,150
10109017,tornado,0,0,0,0,250000,0,F3,7.0,100
10109018,tornado,0,0,0,0,250000,0,F2,7.0,50
10109019,tornado,0,0,0,0,30,0,F0,0.0,33
10109020,tornado,0,0,0,0,30,0,F0,0.0,33
10109021,tornado,0,0,0,0,30,0,F0,0.0,33
10109022,tornado,0,0,0,0,30,0,F0,0.0,33
10109023,tornado,0,0,0,0,30,0,F0,0.0,33
10109025,tornado,0,0,0,0,25000,0,F1,0.5,50
10109027,tornado,0,0,0,0,25000,0,F1,0.0,33
10124596,tornado,0,0,0,0,30,0,F1,0.1,10
10124602,tornado,1,0,0,0,250000,0,F2,7.0,33
10108974,tornado,1,0,0,0,2500000,0,F2,0.5,30
10108975,tornado,0,0,0,0,250000,0,F1,0.5,10
10108978,tornado,0,0,0,0,250,0,F0,0.0,33
10108979,tornado,0,0,0,0,250000,0,F2,1.0,50
10108981,tornado,0,0,0,0,2500000,0,F3,0.5,30
10108982,tornado,0,0,0,0,25000,0,F2,0.5,10
10107681,tornado,0,0,0,0,30,0,F0,0.1,3
10099038,tornado,0,0,0,0,250000,0,F1,2.0,70
10105164,tornado,1,0,0,0,250000,0,F2,3.0,100
10038808,tornado,0,0,0,0,2500,0,F1,0.2,17
10048955,tornado,0,0,0,0,2500,0,F1,0.3,7
10038542,tornado,1,0,1,0,2500000,0,F3,10.0,500
10038543,tornado,0,0,0,0,250000,0,F2,6.0,80
10038544,tornado,2,0,0,0,25000,0,F2,3.8,80
10038545,tornado,0,0,0,0,2500000,0,F3,3.0,500
10038546,tornado,0,0,0,0,25000,0,F1,5.6,40
10038548,tornado,1,0,0,0,250000,0,F1,7.0,70
10038550,tornado,0,0,0,0,250000,0,F1,2.0,70
10107682,tornado,0,0,0,0,30,0,F0,0.1,3
10048945,tornado,0,0,0,0,25000,0,F0,0.3,200
10038532,tornado,0,0,0,0,2500,0,F0,0.1,13
10038535,tornado,0,0,0,0,30,0,F0,0.2,33
10038536,tornado,0,0,0,0,250000,0,F1,2.9,80
10090053,tornado,0,0,1,0,25000,0,F1,0.3,13
10090056,tornado,0,0,0,0,250000,0,F2,3.0,100
10090058,tornado,0,0,0,0,250000,0,F2,2.0,100
10048927,tornado,0,0,0,0,25000,0,F1,1.0,160
10038537,tornado,0,0,0,0,25000,0,F0,0.1,80
10038538,tornado,0,0,0,0,250000,0,F2,5.9,50
10038539,tornado,0,0,0,0,2500,0,F1,1.5,100
10123515,tornado,0,0,0,0,30,0,F0,0.1,10
10123516,tornado,0,0,0,0,30,0,F0,0.1,10
10090036,tornado,0,0,0,0,30,0,F0,0.1,3
10090042,tornado,0,0,0,0,25000,0,F1,1.0,10
10090045,tornado,1,0,0,0,25000,0,F1,0.5,17
10097314,tornado,0,0,0,0,25000,0,F2,2.0,30
10106768,tornado,0,0,0,0,250000,0,F2,0.5,50
10086043,tornado,0,0,0,0,25000,0,F1,0.6,13
10086051,tornado,0,0,0,0,30,0,F0,0.3,7
10086052,tornado,0,0,0,0,30,0,F0,0.3,7
10086053,tornado,0,0,0,0,30,0,F0,0.5,10
10086054,tornado,0,0,0,0,30,0,F0,0.4,10
10106771,tornado,0,0,0,0,2500000,0,F2,6.0,100
10106772,tornado,0,0,0,0,250000,0,F2,5.0,450
10106785,tornado,0,0,0,0,30,0,F0,0.0,33
10106787,tornado,0,0,0,0,30,0,F0,0.0,33
10091152,tornado,0,0,0,0,25000,0,F2,1.0,17
10091153,tornado,0,0,0,0,25000,0,F1,2.0,33
10091154,tornado,2,0,0,0,250000,0,F2,0.3,33
10091146,tornado,0,0,0,0,2500,0,F0,0.1,10
10091148,tornado,0,0,0,0,25000,0,F1,0.5,10
10062295,tornado,0,0,0,0,250000,0,F2,5.0,133
10062296,tornado,0,0,0,0,250000,0,F2,13.0,133
10062298,tornado,3,0,0,0,250000,0,F2,0.0,33
10058644,tornado,0,0,0,0,250000,0,F1,1.0,27
10058649,tornado,0,0,0,0,25000000,0,F4,6.0,500
10058650,tornado,28,0,2,0,25000000,0,F4,14.0,500
10109105,tornado,0,0,0,0,250,0,F1,0.5,50
10039667,tornado,0,0,0,0,2500,0,F0,0.1,17
10058762,tornado,1,0,0,0,250000,0,F2,5.0,100
10058763,tornado,2,0,0,0,250000,0,F2,8.0,100
10058765,tornado,0,0,0,0,25000,0,F1,11.0,100
10058766,tornado,2,0,0,0,250000,0,F1,2.0,70
10058768,tornado,0,0,0,0,25000,0,F1,1.0,50
10058769,tornado,0,0,0,0,250,0,F1,1.0,50
10058770,tornado,1,0,0,0,250000,0,F1,6.5,200
10058771,tornado,0,0,0,0,25000,0,F1,0.3,50
10058772,tornado,8,0,0,0,250000,0,F1,2.0,50
10058773,tornado,0,0,0,0,250,0,F1,0.3,50
10058774,tornado,0,0,0,0,250000,0,F2,4.0,200
10058775,tornado,0,0,0,0,250000,0,F2,9.5,200
10059915,tornado,0,0,0,0,250000,0,F1,12.0,250
10061201,tornado,17,0,1,0,2500000,0,F3,11.0,300
10058754,tornado,0,0,0,0,2500,0,F1,0.3,50
10058758,tornado,0,0,0,0,2500000,0,F2,6.0,150
10058759,tornado,9,0,0,0,2500000,0,F2,7.0,150
10058760,tornado,0,0,0,0,2500000,0,F2,10.0,150
10074673,tornado,0,0,0,0,250000,0,F2,0.0,33
10074674,tornado,0,0,0,0,25000000,0,F2,0.0,33
10062929,tornado,0,0,0,0,25000,0,F1,0.3,100
10062931,tornado,0,0,0,0,25000,0,F1,0.3,100
10062933,tornado,0,0,0,0,25000,0,F1,0.3,100
10062940,tornado,0,0,0,0,250000,0,F2,0.5,100
10106753,tornado,0,0,0,0,2500000,0,F2,12.0,300
10106757,tornado,0,0,0,0,2500000,0,F1,0.5,50
10106759,tornado,13,0,0,0,250000,0,F2,0.5,50
10106765,tornado,2,0,0,0,250000,0,F2,0.5,50
10062944,tornado,0,0,0,0,25000,0,F1,0.7,67
10062947,tornado,0,0,0,0,250000,0,F1,0.7,67
10062950,tornado,0,0,0,0,25000,0,F2,0.7,100
10097355,tornado,5,0,0,0,2500000,0,F1,3.5,50
10109069,tornado,0,0,0,0,2500,0,F2,1.0,50
10062312,tornado,0,0,0,0,250000,0,F3,6.0,200
10062313,tornado,1,0,0,0,250000,0,F3,8.0,100
10062314,tornado,0,0,0,0,250000,0,F3,5.0,100
10045083,tornado,0,0,0,0,250000,0,F1,5.0,200
10039634,tornado,0,0,0,0,2500,0,F1,3.0,40
10062921,tornado,5,0,0,0,2500000,0,F1,1.0,133
10039657,tornado,0,0,0,0,2500,0,F0,0.5,17
10039658,tornado,0,0,0,0,2500,0,F0,0.1,67
10058718,tornado,0,0,0,0,25000,0,F1,0.5,50
9986773,tornado,0,0,0,0,30,0,F0,0.3,50
9986774,tornado,0,0,0,0,30,0,F1,2.0,77
9986776,tornado,0,0,0,0,30,0,F1,0.5,100
9986777,tornado,0,0,0,0,30,0,F1,1.0,150
9986778,tornado,0,0,0,0,2500,0,F1,2.0,300
10059870,tornado,0,0,0,0,2500,0,F1,0.5,50
10059875,tornado,0,0,0,0,250000,0,F1,2.0,50
10058688,tornado,0,0,0,0,250000,0,F2,13.0,100
10058691,tornado,0,0,0,0,25000,0,F1,0.1,50
10058693,tornado,0,0,0,0,250000,0,F2,0.0,33
10059879,tornado,0,0,0,0,2500,0,F1,0.1,20
10066331,tornado,0,0,0,0,30,0,F0,0.1,20
10066332,tornado,0,0,0,0,2500,0,F1,0.2,20
10066337,tornado,0,0,0,0,30,0,F0,0.1,20
9979696,tornado,0,0,0,0,250,0,F0,0.1,17
9979708,tornado,0,0,0,0,2500,0,F0,0.1,30
10045059,tornado,0,0,0,0,30,0,F1,1.0,50
10045060,tornado,0,0,0,0,2500,0,F2,5.0,100
10045063,tornado,0,0,0,0,30,0,F0,0.5,20
9985684,tornado,0,0,0,0,30,0,F0,1.0,200
9985685,tornado,0,0,0,0,2500,0,F3,3.0,400
9985686,tornado,0,0,0,0,30,0,F1,1.0,100
9985688,tornado,0,0,0,0,30,0,F1,1.0,77
10047832,tornado,1,0,0,0,25000,0,F1,7.0,30
9985696,tornado,0,0,0,0,30,0,F1,0.5,100
9985698,tornado,0,0,0,0,30,0,F1,0.5,100
9985699,tornado,0,0,0,0,30,0,F1,1.0,100
9985700,tornado,0,0,0,0,30,0,F1,1.0,200
9985701,tornado,0,0,0,0,30,0,F1,0.5,100
9985703,tornado,0,0,0,0,30,0,F2,2.0,200
10078203,tornado,0,0,0,0,30,0,F0,0.5,13
10058752,tornado,0,0,0,0,25000,0,F1,6.0,400
9986819,tornado,0,0,0,0,30,0,F1,0.5,77
9983584,tornado,0,0,0,0,250000,0,F3,9.0,880
9983586,tornado,0,0,0,0,25000,0,F2,2.0,200
9979689,tornado,0,0,0,0,2500,0,F1,1.2,30
9977406,tornado,0,0,0,0,25000,0,F1,1.0,40
9977407,tornado,0,0,0,0,25000,0,F1,1.0,50
9977415,tornado,0,0,0,0,25000,0,F1,8.0,77
10050055,tornado,0,0,0,0,250000,0,F2,0.8,3
10059817,tornado,0,0,0,0,30,0,F1,2.0,50
9988471,tornado,0,0,0,0,2500,0,F1,2.5,150
9983583,tornado,0,0,0,0,30,0,F1,0.0,33
9987925,tornado,0,0,0,0,30,0,F1,1.0,80
9987926,tornado,0,0,0,0,30,0,F1,0.5,50
9979674,tornado,1,0,0,0,250000,0,F1,2.5,60
9985670,tornado,0,0,0,0,30,0,F0,0.3,50
9985671,tornado,0,0,0,0,30,0,F1,0.5,100
9985672,tornado,0,0,0,0,30,0,F1,0.5,100
10078182,tornado,0,0,0,0,250000,0,F1,3.0,250
10078185,tornado,1,0,0,0,250,0,F0,0.2,50
9987914,tornado,0,0,0,0,30,0,F1,1.0,50
10066107,tornado,0,0,0,0,25000,0,F1,11.0,40
10066110,tornado,0,0,0,0,30,0,F0,0.1,30
9989240,tornado,0,0,0,0,2500,0,F0,0.1,20
9986837,tornado,0,0,0,0,30,0,F1,1.0,100
9986839,tornado,0,0,0,0,30,0,F1,0.3,50
9985673,tornado,0,0,0,0,30,0,F1,1.0,77
9984045,tornado,0,0,0,0,30,0,F0,0.5,30
9986816,tornado,0,0,0,0,30,0,F1,1.0,100
10059843,tornado,0,0,0,0,250000,0,F2,3.0,100
10059844,tornado,0,0,0,0,250,0,F1,0.3,50
10066350,tornado,0,0,0,0,250000,0,F1,0.8,30
10108753,tornado,0,0,0,0,250000,0,F2,12.0,177
10108754,tornado,0,0,0,0,250000,0,F2,0.0,33
10108755,tornado,0,0,0,0,250000,0,F1,0.0,33
10108756,tornado,7,0,0,0,250000,0,F4,29.0,50
10074679,tornado,0,0,0,0,30,0,F0,0.1,3
10074681,tornado,0,0,0,0,30,0,F0,0.1,3
10074688,tornado,0,0,0,0,30,0,F0,0.1,3
10082601,tornado,0,0,0,0,2500000,0,F2,1.5,23
10058640,tornado,0,0,0,0,250000,0,F1,0.3,30
10058641,tornado,0,0,0,0,250000,0,F1,0.3,30
10058642,tornado,0,0,0,0,25000,0,F1,1.0,30
10070745,tornado,0,0,0,0,250000,0,F1,0.5,200
10123275,tornado,0,0,0,0,30,0,F0,0.1,10
10116382,tornado,0,0,0,0,25000,0,F1,0.2,17
10116385,tornado,1,0,0,0,25000,0,F2,4.0,30
10108823,tornado,0,0,0,0,30,0,F0,0.1,3
10116390,tornado,3,0,0,0,2500,0,F0,0.2,7
10070730,tornado,0,0,0,0,2500,0,F2,0.5,20
10044448,tornado,0,0,0,0,25000,0,F1,0.0,27
10044449,tornado,0,0,0,0,250000,0,F2,15.0,100
10044459,tornado,0,0,0,0,250,0,F0,0.0,33
10044460,tornado,0,0,0,0,250000,0,F2,5.0,100
10044462,tornado,0,0,0,0,250,0,F0,0.0,33
10044464,tornado,0,0,0,0,250,0,F1,0.0,33
10109065,tornado,0,0,0,0,250,0,F1,1.5,50
10108752,tornado,57,0,0,0,25000000,0,F2,3.0,177
10044465,tornado,0,0,0,0,250,0,F0,0.0,33
10044441,tornado,0,0,0,0,250000,0,F1,0.0,50
10061204,tornado,0,0,0,0,250000,0,F1,0.3,100
10039619,tornado,0,0,0,0,250,0,F0,0.2,10
10045031,tornado,0,0,0,0,30,0,F0,0.0,33
10045039,tornado,0,0,0,0,25000,0,F2,0.0,33
10045044,tornado,0,0,0,0,250000,0,F3,7.0,200
10045045,tornado,0,0,0,0,250000,0,F3,7.0,200
10045046,tornado,1,0,0,0,250000,0,F3,10.0,500
10045047,tornado,0,0,0,0,250000,0,F3,13.0,500
10107901,tornado,0,0,0,0,30,0,F1,1.0,50
10107902,tornado,0,0,0,0,30,0,F1,2.0,50
10107904,tornado,0,0,0,0,250,0,F0,0.1,3
10096825,tornado,0,0,0,0,250000,0,F1,0.3,50
10107878,tornado,0,0,0,0,25000,0,F1,0.5,10
10107881,tornado,36,0,1,0,2500000,0,F3,6.0,60
10107882,tornado,0,0,0,0,250000,0,F2,0.0,33
10107883,tornado,1,0,0,0,250000,0,F2,0.0,33
10107884,tornado,0,0,0,0,250000,0,F1,0.0,33
10107897,tornado,0,0,0,0,30,0,F1,0.5,27
10107898,tornado,0,0,0,0,30,0,F0,0.1,3
10109054,tornado,0,0,0,0,25000,0,F2,1.0,50
10109055,tornado,2,0,0,0,25000,0,F2,1.0,50
10123505,tornado,0,0,0,0,30,0,F0,0.1,10
10111907,tornado,16,0,0,0,2500000,0,F2,3.0,133
10111909,tornado,0,0,0,0,2500000,0,F2,3.0,133
10081324,tornado,0,0,0,0,30,0,F0,0.2,10
10109045,tornado,0,0,0,0,25000,0,F1,0.1,10
10056506,tornado,1,0,0,0,2500000,0,F2,3.0,100
10056507,tornado,0,0,0,0,2500000,0,F2,8.0,100
10056512,tornado,2,0,0,0,250000,0,F2,3.0,200
10056513,tornado,2,0,0,0,250000,0,F2,14.0,200
10056514,tornado,0,0,0,0,30,0,F0,0.3,50
10056517,tornado,6,0,0,0,2500000,0,F4,25.0,300
10056518,tornado,0,0,0,0,25000,0,F1,0.5,50
10056519,tornado,1,0,0,0,2500000,0,F2,16.0,300
10056520,tornado,0,0,0,0,2500000,0,F4,18.0,300
10056522,tornado,0,0,0,0,2500000,0,F2,7.0,300
10056523,tornado,1,0,1,0,2500000,0,F2,10.0,300
10056529,tornado,0,0,0,0,25000,0,F1,0.5,50
10047808,tornado,0,0,0,0,25000,0,F0,8.0,100
10047810,tornado,0,0,0,0,250000,0,F2,14.0,800
10047811,tornado,0,0,0,0,25000,0,F0,4.0,7
9979641,tornado,0,0,0,0,2500,0,F1,2.0,30
9980172,tornado,0,0,0,0,2500,0,F0,0.0,33
9980173,tornado,2,0,0,0,2500000,0,F2,1.0,100
9980174,tornado,0,0,0,0,250000,0,F2,2.5,17
9980177,tornado,0,0,0,0,2500000,0,F2,0.0,33
9980178,tornado,0,0,0,0,2500000,0,F3,13.0,233
9980179,tornado,13,0,1,0,250000,0,F2,1.6,60
9980180,tornado,2,0,1,0,2500000,0,F3,10.0,233
9980181,tornado,0,0,0,0,2500000,0,F4,13.0,200
9980182,tornado,5,0,0,0,2500000,0,F3,1.0,100
9980184,tornado,23,0,3,0,2500000,0,F4,15.0,200
9980186,tornado,0,0,0,0,2500000,0,F3,3.0,200
9980187,tornado,4,0,5,0,2500000,0,F3,10.0,200
9980188,tornado,0,0,0,0,2500000,0,F4,17.0,200
9980190,tornado,2,0,2,0,250000,0,F3,1.5,880
