event_id,event_type,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,damage_property,damage_crops,tor_f_scale,tor_length,tor_width
9980191,tornado,2,0,0,0,25000,0,F1,1.5,200
9980192,tornado,37,0,2,0,2500000,0,F3,3.5,440
9980194,tornado,0,0,0,0,250000,0,F1,8.0,77
9980195,tornado,0,0,0,0,2500000,0,F1,19.0,100
10059866,tornado,0,0,0,0,30,0,F0,0.5,50
10057537,tornado,0,0,0,0,250000,0,F1,6.8,300
10057539,tornado,0,0,0,0,25000,0,F1,2.0,700
10057606,tornado,0,0,0,0,25000,0,F2,0.5,40
9979656,tornado,0,0,0,0,250000,0,F1,0.5,40
9977390,tornado,0,0,0,0,250000,0,F2,15.0,140
9977391,tornado,0,0,0,0,250000,0,F2,0.0,140
9977392,tornado,6,0,0,0,250000,0,F2,8.0,80
9977393,tornado,0,0,0,0,2500,0,F1,1.5,77
9977394,tornado,4,0,0,0,25000,0,F1,0.1,13
9977395,tornado,6,0,0,0,250000,0,F2,0.0,80
9977399,tornado,0,0,0,0,250000,0,F2,0.5,100
9977400,tornado,1,0,0,0,25000,0,F2,2.5,100
10057575,tornado,0,0,0,0,250000,0,F1,3.5,50
10067691,tornado,0,0,0,0,30,0,F0,0.1,20
10057551,tornado,0,0,0,0,250,0,F1,1.3,30
9987696,tornado,0,0,0,0,30,0,F1,0.3,50
9987697,tornado,0,0,0,0,30,0,F1,0.5,50
9987698,tornado,0,0,0,0,2500,0,F1,1.5,50
10047806,tornado,0,0,0,0,250000,0,F3,10.0,100
10047807,tornado,0,0,0,0,25000,0,F0,2.0,100
10066599,tornado,0,0,0,0,250000,0,F2,2.0,70
10066600,tornado,0,0,0,0,250,0,F0,0.5,30
10066608,tornado,0,0,0,0,250000,0,F0,0.1,20
9980208,tornado,0,0,0,0,25000,0,F1,0.0,33
10059790,tornado,0,0,0,0,30,0,F0,0.3,50
10059791,tornado,0,0,0,0,30,0,F0,0.3,50
10059797,tornado,0,0,0,0,30,0,F0,0.3,50
10059798,tornado,0,0,0,0,250,0,F1,1.0,50
10059800,tornado,0,0,0,0,30,0,F0,0.1,50
10059801,tornado,0,0,0,0,30,0,F1,0.3,50
10059802,tornado,0,0,0,0,30,0,F1,0.3,50
10059803,tornado,0,0,0,0,2500,0,F1,0.3,100
10059804,tornado,0,0,0,0,30,0,F0,0.3,50
10059805,tornado,0,0,0,0,2500,0,F1,1.0,100
10059809,tornado,0,0,0,0,25000,0,F2,1.0,77
10059810,tornado,0,0,0,0,25000,0,F1,2.0,100
10050063,tornado,0,0,0,0,2500,0,F0,1.5,7
9984636,tornado,0,0,0,0,250,0,F2,1.5,100
9986795,tornado,0,0,0,0,30,0,F2,1.0,200
9986796,tornado,0,0,0,0,30,0,F1,1.0,100
9985646,tornado,0,0,0,0,30,0,F1,1.0,100
10066598,tornado,0,0,0,0,250000,0,F2,3.0,70
9986805,tornado,0,0,0,0,2500,0,F1,1.0,200
9986812,tornado,0,0,0,0,30,0,F1,1.0,150
9986813,tornado,0,0,0,0,30,0,F1,0.5,100
10067693,tornado,0,0,0,0,250000,0,F2,0.3,20
10067695,tornado,0,0,0,0,2500,0,F1,1.0,20
10067696,tornado,0,0,0,0,25000,0,F2,0.3,20
10067726,tornado,0,0,0,0,250000,0,F2,0.8,30
10067729,tornado,0,0,0,0,30,0,F1,0.5,20
10067730,tornado,0,0,0,0,30,0,F1,0.3,30
10067732,tornado,0,0,0,0,30,0,F0,0.1,20
10067733,tornado,0,0,0,0,25000,0,F2,0.8,40
10067734,tornado,0,0,0,0,2500,0,F1,0.5,40
10067736,tornado,0,0,0,0,25000,0,F1,0.3,40
10067737,tornado,0,0,0,0,30,0,F0,0.1,30
10046159,tornado,0,0,0,0,25000,0,F1,0.1,10
10046161,tornado,0,0,0,0,2500,0,F1,2.0,50
10065473,tornado,0,0,0,0,30,0,F0,0.2,20
9980154,tornado,0,0,0,0,25000,0,F0,0.2,7
9980155,tornado,0,0,0,0,250000,0,F1,0.5,17
9980156,tornado,1,0,0,0,250000,0,F2,2.5,20
10046172,tornado,0,0,0,0,30,0,F0,0.1,10
10046179,tornado,0,0,0,0,25000,0,F2,1.0,150
10046180,tornado,0,0,0,0,250000,0,F2,0.8,100
10046182,tornado,0,0,0,0,250000,0,F2,2.5,150
10046183,tornado,0,0,0,0,250000,0,F3,2.0,133
10046184,tornado,0,0,0,0,30,0,F0,0.5,10
10046188,tornado,0,0,0,0,250,0,F0,0.1,3
9987971,tornado,0,0,0,0,30,0,F1,1.0,40
10062274,tornado,5,0,0,0,25000000,0,F3,12.0,400
10062275,tornado,35,0,3,0,25000000,0,F3,13.0,400
10062276,tornado,0,0,0,0,25000000,0,F3,13.0,400
10062277,tornado,40,0,0,0,250,0,F2,0.0,33
10062278,tornado,0,0,0,0,25000000,0,F3,4.0,400
10062282,tornado,0,0,0,0,250000,0,F2,0.0,33
10039402,tornado,0,0,0,0,250000,0,F1,7.0,180
10039404,tornado,0,0,0,0,250000,0,F1,4.6,180
10039405,tornado,0,0,0,0,250000,0,F1,1.0,30
10039406,tornado,0,0,0,0,250,0,F0,1.0,30
10067704,tornado,0,0,0,0,30,0,F0,0.1,20
10067705,tornado,0,0,0,0,250,0,F1,0.1,20
10067706,tornado,0,0,0,0,30,0,F0,0.1,20
10067707,tornado,0,0,0,0,30,0,F0,0.1,20
10067722,tornado,0,0,0,0,2500,0,F2,5.0,30
10067723,tornado,0,0,0,0,2500,0,F2,2.0,30
10067724,tornado,0,0,0,0,25000,0,F2,0.3,30
10067725,tornado,0,0,0,0,30,0,F0,0.1,10
10046162,tornado,0,0,0,0,25000,0,F1,1.0,10
10046163,tornado,0,0,0,0,2500,0,F0,0.1,50
10065500,tornado,0,0,0,0,25000,0,F1,0.2,20
10065501,tornado,0,0,0,0,2500000,0,F2,10.0,30
10065508,tornado,0,0,0,0,250000,0,F2,0.2,50
9987947,tornado,0,0,0,0,30,0,F1,1.0,50
9987932,tornado,0,0,0,0,30,0,F1,0.5,50
9987938,tornado,0,0,0,0,30,0,F1,2.5,50
9987939,tornado,0,0,0,0,30,0,F1,1.0,50
9987940,tornado,0,0,0,0,30,0,F1,1.0,50
9987941,tornado,0,0,0,0,30,0,F1,1.0,50
9987951,tornado,0,0,0,0,30,0,F1,1.0,60
9987952,tornado,0,0,0,0,30,0,F1,1.5,50
9987955,tornado,0,0,0,0,2500,0,F1,1.5,70
9987943,tornado,0,0,0,0,30,0,F1,2.0,77
10046200,tornado,0,0,0,0,25000,0,F1,1.0,33
10046202,tornado,0,0,0,0,30,0,F1,0.5,10
10046203,tornado,0,0,0,0,250000,0,F1,1.0,17
10046204,tornado,0,0,0,0,30,0,F0,2.0,50
10046205,tornado,0,0,0,0,250000,0,F2,1.0,33
10046196,tornado,0,0,0,0,250000,0,F1,1.0,10
10046197,tornado,0,0,0,0,250000,0,F1,1.0,50
9984624,tornado,0,0,0,0,25000,0,F2,2.0,200
10056273,tornado,2,0,0,0,25000,0,F1,1.0,50
10056274,tornado,0,0,0,0,250000,0,F2,5.0,50
10056276,tornado,2,0,0,0,25000,0,F1,0.5,50
9983598,tornado,1,0,0,0,2500000,0,F2,0.5,300
9983602,tornado,0,0,0,0,30,0,F0,0.0,33
9983605,tornado,0,0,0,0,30,0,F0,0.2,17
9983612,tornado,0,0,0,0,30,0,F0,0.1,10
10057502,tornado,0,0,0,0,250000,0,F3,8.0,150
10057503,tornado,0,0,0,0,25000000,0,F3,15.0,500
10057505,tornado,1,0,0,0,2500000,0,F3,14.0,700
10057509,tornado,0,0,0,0,250000,0,F2,5.0,600
10057512,tornado,0,0,0,0,250000,0,F1,5.0,150
10057516,tornado,0,0,0,0,250000,0,F0,24.0,200
10058697,tornado,0,0,0,0,250000,0,F2,14.0,800
10058743,tornado,1,0,0,0,250000,0,F1,10.0,200
10058744,tornado,4,0,0,0,250000,0,F1,19.0,200
10058746,tornado,0,0,0,0,30,0,F1,0.3,50
9983593,tornado,0,0,0,0,25000,0,F1,0.0,33
10065479,tornado,0,0,0,0,30,0,F0,0.1,20
10071898,tornado,0,0,0,0,250000,0,F1,2.0,30
10071900,tornado,0,0,0,0,250000,0,F1,1.0,30
10047796,tornado,0,0,0,0,2500000,0,F3,8.0,80
10047797,tornado,0,0,0,0,2500000,0,F3,1.0,80
10047798,tornado,0,0,0,0,2500000,0,F3,6.0,80
10047802,tornado,0,0,0,0,250000,0,F3,10.0,100
10047803,tornado,0,0,0,0,250000,0,F3,10.0,100
10057495,tornado,0,0,0,0,25000000,0,F3,14.0,500
10057496,tornado,0,0,0,0,25000000,0,F3,17.0,500
10057498,tornado,0,0,1,0,25000000,0,F3,14.0,500
10105613,tornado,0,0,0,0,30,0,F0,0.0,33
10105615,tornado,0,0,0,0,25000,0,F1,7.0,50
10105616,tornado,0,0,0,0,25000,0,F1,7.0,50
10105617,tornado,0,0,0,0,30,0,F0,0.0,33
10002407,tornado,0,0,0,0,250000,0,F0,7.0,100
10105608,tornado,0,0,0,0,30,0,F0,0.0,33
10105387,tornado,0,0,0,0,250000,0,F1,2.0,50
9999727,tornado,0,0,0,0,250000,0,F1,0.5,7
9999728,tornado,0,0,0,0,25000,0,F0,0.2,7
9999729,tornado,0,0,0,0,2500,0,F0,0.5,7
9999730,tornado,0,0,0,0,25000,0,F0,0.2,7
9999733,tornado,0,0,0,0,2500,0,F0,0.5,10
9999734,tornado,0,0,0,0,25000,0,F0,0.3,7
9999735,tornado,0,0,0,0,25000,0,F1,0.3,7
9999736,tornado,0,0,0,0,2500,0,F0,0.1,7
9999739,tornado,0,0,0,0,25000,0,F1,0.5,17
9999740,tornado,0,0,0,0,25000,0,F1,0.8,20
9999741,tornado,0,0,0,0,2500,0,F1,1.0,10
9999742,tornado,0,0,0,0,2500,0,F0,0.2,10
9999744,tornado,0,0,0,0,25000,0,F1,0.1,7
9999745,tornado,0,0,0,0,2500,0,F0,0.2,10
9999746,tornado,0,0,0,0,25000,0,F1,0.2,10
9999748,tornado,0,0,0,0,25000,0,F1,0.3,10
9999752,tornado,1,0,0,0,25000,0,F1,0.5,10
9999753,tornado,0,0,0,0,250,0,F0,0.3,10
9999762,tornado,0,0,0,0,30,0,F0,0.3,7
10024182,tornado,0,0,0,0,250000,0,F2,10.0,200
10024184,tornado,0,0,0,0,30,0,F0,0.1,3
10024186,tornado,0,0,0,0,30,0,F0,0.1,3
10014069,tornado,0,0,0,0,30,0,F0,0.1,3
9992377,tornado,0,0,0,0,30,0,F0,0.5,20
10022993,tornado,0,0,0,0,30,0,F0,0.0,33
10021605,tornado,1,0,1,0,2500000,0,F3,6.0,300
10004553,tornado,0,0,0,0,250000,0,F0,0.3,200
10004555,tornado,5,0,0,0,250000,0,F1,4.0,127
10022997,tornado,0,0,0,0,30,0,F0,4.0,33
10022998,tornado,0,0,0,0,30,0,F0,0.0,33
10022999,tornado,0,0,0,0,2500000,0,F3,2.0,400
10023001,tornado,0,0,0,0,25000,0,F0,0.0,33
10023003,tornado,0,0,0,0,250000,0,F1,0.0,33
10023007,tornado,0,0,0,0,250000,0,F1,2.0,200
10001950,tornado,0,0,0,0,250000,0,F1,1.0,100
10001952,tornado,0,0,0,0,25000,0,F0,0.3,27
10001956,tornado,0,0,0,0,250000,0,F1,1.0,50
10004560,tornado,15,0,0,0,25000000,0,F3,12.0,750
10004561,tornado,0,0,0,0,250000,0,F1,14.0,450
10004562,tornado,0,0,0,0,250000,0,F0,8.0,127
10001957,tornado,0,0,0,0,25000,0,F0,3.0,50
10001958,tornado,4,0,0,0,2500000,0,F1,10.0,100
10001959,tornado,0,0,0,0,250000,0,F1,1.0,100
10001960,tornado,0,0,0,0,25000,0,F1,0.5,50
10021929,tornado,0,0,0,0,250000,0,F1,0.1,10
10116980,tornado,0,0,0,0,25000,0,F1,1.5,13
10084908,tornado,0,0,0,0,30,0,F0,0.3,10
10084911,tornado,0,0,0,0,25000,0,F2,0.4,23
10084919,tornado,0,0,0,0,250000,0,F1,0.7,13
10084920,tornado,0,0,0,0,250000,0,F2,5.0,200
10084922,tornado,0,0,0,0,30,0,F0,0.4,10
10084923,tornado,0,0,0,0,30,0,F0,0.3,10
10084925,tornado,0,0,0,0,30,0,F0,0.4,13
10084929,tornado,0,0,0,0,25000,0,F1,0.6,13
10084938,tornado,0,0,0,0,25000,0,F1,0.5,13
10023020,tornado,0,0,0,0,25000,0,F0,0.0,33
10023028,tornado,0,0,0,0,25000,0,F1,0.0,33
10005684,tornado,1,0,0,0,250000,0,F0,5.0,40
10015197,tornado,0,0,0,0,30,0,F0,0.3,30
10119494,tornado,0,0,0,0,250000,0,F2,2.0,77
10021881,tornado,0,0,0,0,250000,0,F1,4.0,400
10015201,tornado,0,0,0,0,2500,0,F0,0.3,30
10015208,tornado,0,0,0,0,25000,0,F1,2.5,17
10084892,tornado,0,0,0,0,30,0,F0,0.1,33
10084899,tornado,0,0,0,0,25000,0,F2,2.0,100
10084900,tornado,0,0,0,0,25000,0,F2,8.0,100
10100126,tornado,4,0,0,0,250000,0,F2,1.0,200
10021868,tornado,0,0,0,0,2500,0,F0,0.0,33
10021869,tornado,0,0,0,0,25000,0,F0,0.0,33
10021853,tornado,0,0,0,0,25000,0,F1,0.2,17
10021855,tornado,0,0,0,0,25000,0,F1,0.2,17
10021858,tornado,0,0,0,0,2500,0,F0,1.0,17
10021860,tornado,0,0,0,0,2500,0,F0,2.0,17
9998612,tornado,0,0,0,0,25000,0,F1,1.0,10
9998613,tornado,0,0,0,0,25000,0,F1,1.0,20
9998614,tornado,1,0,0,0,25000,0,F2,3.0,20
9998622,tornado,1,0,0,0,250000,0,F0,5.0,50
9998624,tornado,0,0,0,0,2500,0,F0,0.5,20
9998626,tornado,0,0,0,0,25000,0,F0,0.5,20
10090014,tornado,1,0,0,0,25000,0,F2,0.1,27
10105628,tornado,0,0,0,0,25000,0,F1,0.5,50
10105629,tornado,0,0,0,0,30,0,F0,0.0,33
10105630,tornado,0,0,0,0,30,0,F0,0.0,33
10105631,tornado,0,0,0,0,25000,0,F1,0.0,33
10149019,tornado,0,0,0,0,25000,0,F1,0.1,67
10149020,tornado,0,0,0,0,2500,0,F1,0.7,50
10002365,tornado,0,0,0,0,30,0,F0,0.1,3
10002424,tornado,0,0,0,0,2500000,0,F0,7.0,300
10105620,tornado,0,0,0,0,25000,0,F2,3.0,50
10105623,tornado,0,0,0,0,250000,0,F2,0.5,50
10105626,tornado,0,0,0,0,250000,0,F2,0.5,50
10020736,tornado,0,0,0,0,2500000,0,F2,1.0,300
10020737,tornado,0,0,0,0,2500000,0,F2,24.0,500
10020740,tornado,0,0,0,0,2500000,0,F2,6.0,500
9989547,tornado,0,0,0,0,25000,0,F1,1.5,40
9998630,tornado,0,0,0,0,25000,0,F1,0.5,20
9998638,tornado,0,0,0,0,2500,0,F0,0.3,20
10022756,tornado,0,0,0,0,250000,0,F0,0.0,33
9989800,tornado,0,0,0,0,250000,0,F1,4.0,50
9989806,tornado,0,0,0,0,25000,0,F0,1.5,250
9989807,tornado,0,0,0,0,25000,0,F0,2.0,250
9990448,tornado,0,0,0,0,250000,0,F2,0.5,100
9990449,tornado,2,0,0,0,250000,0,F2,8.0,77
9990450,tornado,0,0,0,0,250000,0,F2,0.6,80
9990454,tornado,0,0,0,0,2500,0,F1,4.0,250
9990456,tornado,0,0,0,0,2500,0,F1,5.0,250
9990457,tornado,0,0,0,0,250000,0,F1,11.0,400
10021830,tornado,8,0,1,0,25000000,0,F3,10.0,600
10021831,tornado,0,0,0,0,2500000,0,F3,24.0,167
10021835,tornado,6,0,1,0,2500000,0,F3,6.0,167
10021836,tornado,0,0,0,0,25000,0,F3,1.0,400
10021837,tornado,0,0,0,0,25000,0,F2,0.5,30
10021839,tornado,0,0,0,0,250000,0,F2,24.0,67
10021840,tornado,0,0,0,0,250000,0,F2,24.0,67
9990437,tornado,0,0,0,0,2500000,0,F2,9.0,123
9990438,tornado,0,0,0,0,2500000,0,F2,4.0,123
9990439,tornado,0,0,0,0,2500000,0,F2,2.0,123
9990440,tornado,1,0,0,0,250000,0,F1,1.0,150
9990441,tornado,1,0,0,0,250000,0,F1,9.5,150
9990443,tornado,0,0,0,0,250,0,F0,0.1,40
9990444,tornado,0,0,0,0,250000,0,F2,4.0,100
9990445,tornado,29,0,0,0,25000000,0,F3,20.0,400
9990446,tornado,0,0,0,0,250000,0,F3,14.0,500
10123539,tornado,0,0,0,0,25000,0,F1,0.1,10
10023052,tornado,0,0,0,0,250000,0,F1,0.5,100
9998605,tornado,10,0,0,0,250000,0,F2,3.0,50
10019700,tornado,0,0,0,0,250000,0,F1,0.8,50
10097984,tornado,0,0,0,0,25000,0,F1,0.3,50
10024257,tornado,0,0,0,0,30,0,F0,1.3,17
10100142,tornado,1,0,0,0,2500000,0,F1,3.0,50
10100145,tornado,9,0,0,0,250000,0,F2,0.8,50
10100153,tornado,0,0,0,0,25000,0,F1,1.0,67
10100155,tornado,1,0,0,0,25000,0,F1,1.0,50
9995929,tornado,0,0,0,0,250000,0,F1,0.1,20
10024254,tornado,0,0,0,0,30,0,F0,0.1,3
10024255,tornado,0,0,0,0,30,0,F0,0.1,3
10024256,tornado,0,0,0,0,30,0,F0,0.1,3
10111911,tornado,0,0,0,0,250000,0,F1,0.3,33
10111913,tornado,0,0,0,0,2500,0,F1,1.0,30
10111917,tornado,0,0,0,0,250,0,F0,0.1,20
10014070,tornado,1,0,0,0,250000,0,F1,0.5,20
10014071,tornado,0,0,0,0,25000,0,F1,0.2,10
10014082,tornado,0,0,0,0,25000,0,F1,0.3,50
9999512,tornado,0,0,0,0,25000,0,F0,1.0,7
9999513,tornado,9,0,0,0,250,0,F2,1.0,200
10002379,tornado,0,0,0,0,30,0,F0,0.1,3
9999726,tornado,0,0,0,0,25000,0,F0,0.4,7
10002385,tornado,0,0,0,0,30,0,F0,0.1,3
10022987,tornado,0,0,0,0,30,0,F0,0.0,33
10022988,tornado,0,0,0,0,30,0,F0,0.0,33
10022989,tornado,0,0,0,0,30,0,F0,0.0,33
10110797,tornado,0,0,0,0,2500,0,F1,0.3,27
10110798,tornado,0,0,0,0,25000,0,F1,0.1,10
10022828,tornado,0,0,0,0,25000,0,F1,4.0,100
10022975,tornado,0,0,0,0,30,0,F0,0.0,33
10119222,tornado,1,0,0,0,2500000,0,F3,8.0,77
10119223,tornado,0,0,0,0,250000,0,F2,6.0,77
10119225,tornado,0,0,0,0,250000,0,F2,5.5,77
10119227,tornado,0,0,0,0,250000,0,F0,0.3,50
10119232,tornado,0,0,0,0,25000,0,F1,0.8,30
10123499,tornado,0,0,0,0,30,0,F0,0.1,10
10024227,tornado,0,0,0,0,30,0,F0,0.1,3
10002423,tornado,0,0,0,0,2500000,0,F2,18.0,300
10002425,tornado,0,0,0,0,2500000,0,F0,13.0,300
10002426,tornado,0,0,0,0,250000,0,F0,11.5,300
10017962,tornado,0,0,0,0,250000,0,F1,0.0,33
10017972,tornado,0,0,0,0,25000,0,F0,0.0,33
10015183,tornado,0,0,0,0,2500000,0,F2,13.0,100
10015184,tornado,0,0,0,0,2500000,0,F2,13.0,100
10003449,tornado,0,0,0,0,2500,0,F0,0.5,33
10003451,tornado,0,0,2,0,25000000,0,F3,10.5,100
10005663,tornado,0,0,0,0,250000,0,F3,3.0,200
10005664,tornado,0,0,0,0,250000,0,F3,4.0,200
10005665,tornado,7,0,0,0,250000,0,F3,3.0,200
10005667,tornado,0,0,0,0,30,0,F0,0.0,33
10005668,tornado,0,0,0,0,250,0,F0,0.0,33
10005670,tornado,0,0,0,0,30,0,F0,0.0,33
10014026,tornado,0,0,0,0,250,0,F0,0.0,33
10014027,tornado,0,0,0,0,250,0,F0,0.0,33
10014028,tornado,0,0,0,0,30,0,F0,0.0,33
10014030,tornado,0,0,0,0,30,0,F0,0.0,33
10014031,tornado,0,0,0,0,30,0,F0,0.0,33
10014032,tornado,0,0,0,0,30,0,F0,0.0,33
