event_id,event_type,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,damage_property,damage_crops,tor_f_scale,tor_length,tor_width
10014034,tornado,0,0,0,0,2500000,0,F2,2.0,67
9999723,tornado,0,0,0,0,250000,0,F1,0.5,10
9999724,tornado,0,0,0,0,2500,0,F0,0.4,10
10015196,tornado,0,0,0,0,2500,0,F0,0.3,30
10014045,tornado,0,0,0,0,30,0,F0,0.2,10
10014051,tornado,0,0,0,0,25000,0,F1,0.2,10
10014052,tornado,0,0,0,0,250000,0,F1,0.2,50
10014053,tornado,0,0,0,0,25000,0,F1,0.2,10
10014055,tornado,0,0,0,0,30,0,F0,0.2,10
10002427,tornado,0,0,0,0,2500000,0,F0,5.5,300
10002428,tornado,0,0,0,0,2500000,0,F2,5.5,300
10002429,tornado,0,0,0,0,250000,0,F0,0.8,33
9998599,tornado,1,0,0,0,25000,0,F1,0.5,50
9998600,tornado,1,0,0,0,25000,0,F1,2.0,10
10016806,tornado,0,0,0,0,250000,0,F1,9.0,17
10023036,tornado,0,0,0,0,25000,0,F0,0.0,33
10023037,tornado,0,0,0,0,25000,0,F0,8.0,50
10021875,tornado,0,0,0,0,25000,0,F0,0.0,33
9999725,tornado,0,0,0,0,30,0,F1,5.0,50
10020780,tornado,0,0,0,0,250000,0,F1,1.0,33
10020782,tornado,0,0,0,0,250000,0,F1,29.0,33
10107945,tornado,0,0,0,0,30,0,F0,0.1,3
10020763,tornado,0,0,0,0,25000,0,F1,0.1,7
10020759,tornado,3,0,0,0,25000,0,F1,0.1,13
10123254,tornado,0,0,0,0,25000,0,F1,0.2,40
10105646,tornado,0,0,0,0,30,0,F0,0.0,33
10105653,tornado,0,0,0,0,250000,0,F1,0.5,50
10105655,tornado,0,0,0,0,2500,0,F0,0.0,33
10105656,tornado,0,0,0,0,250000,0,F1,0.5,50
10012938,tornado,0,0,0,0,25000,0,F1,3.0,40
10012940,tornado,0,0,0,0,25000,0,F1,0.0,33
10021954,tornado,0,0,0,0,250000,0,F1,3.0,17
10012942,tornado,0,0,0,0,25000,0,F1,0.0,33
10021959,tornado,0,0,0,0,25000,0,F1,1.0,100
10105659,tornado,0,0,0,0,30,0,F0,0.0,33
10105661,tornado,0,0,0,0,30,0,F0,4.0,10
10014025,tornado,0,0,0,0,250,0,F0,0.0,33
10012922,tornado,0,0,0,0,2500,0,F1,2.0,100
10012924,tornado,0,0,0,0,25000,0,F1,0.5,50
9983590,tornado,0,0,0,0,30,0,F0,0.0,33
9983636,tornado,0,0,1,0,250000,0,F2,4.5,67
10151065,tornado,0,0,0,0,30,0,F0,1.0,50
10047813,tornado,0,0,0,0,250000,0,F2,3.0,800
10149262,tornado,0,0,0,0,250000,0,F1,2.0,67
9998632,tornado,0,0,0,0,25000,0,F1,0.5,20
9998666,tornado,3,0,0,0,250000,0,F2,4.0,17
10161642,tornado,0,0,0,0,250,0,F1,10.0,167
10161647,tornado,0,0,0,0,30,0,F0,0.5,3
10161648,tornado,0,0,0,0,30,0,F0,0.5,3
10126849,tornado,0,0,0,0,30,0,F0,0.1,10
10160138,tornado,0,0,0,0,30,0,F0,0.1,3
10160139,tornado,1,0,0,0,25000,0,F2,7.0,33
10160140,tornado,3,0,0,0,25000,0,F1,7.0,33
10160141,tornado,0,0,0,0,30,0,F0,6.0,33
10160142,tornado,3,0,0,0,250000,0,F2,1.0,17
10160144,tornado,0,0,0,0,30,0,F0,1.0,17
10160145,tornado,0,0,0,0,30,0,F0,1.0,17
9990422,tornado,7,0,0,0,2500000,0,F3,10.0,250
9980185,tornado,0,0,0,0,2500000,0,F3,5.0,200
9992389,tornado,0,0,0,0,2500000,0,F2,10.0,1300
10007864,tornado,0,0,0,0,250,0,F1,1.2,7
10125694,tornado,0,0,0,0,30,0,F0,0.1,10
10125708,tornado,0,0,0,0,30,0,F0,0.1,10
9997144,tornado,0,0,0,0,25000,0,F1,0.2,20
9997146,tornado,0,0,0,0,25000,0,F2,2.0,33
10032494,tornado,4,0,0,0,250000,0,F2,12.0,30
10032496,tornado,1,0,0,0,250000,0,F2,10.0,30
10032498,tornado,3,0,0,0,250000,0,F2,7.0,30
10146522,tornado,0,0,0,0,25000,0,F1,0.1,10
10125729,tornado,0,0,0,0,30,0,F0,0.1,10
10125732,tornado,0,0,0,0,30,0,F0,0.1,10
10161636,tornado,0,0,0,0,30,0,F0,0.1,3
10161637,tornado,0,0,0,0,30,0,F0,0.1,3
10161638,tornado,0,0,0,0,30,0,F0,0.1,3
10161641,tornado,0,0,0,0,30,0,F0,0.1,3
10146529,tornado,0,0,0,0,30,0,F0,0.1,10
9990451,tornado,5,0,0,0,250000,0,F2,8.0,77
10152821,tornado,0,0,0,0,30,0,F0,0.1,10
10152831,tornado,0,0,0,0,25000,0,F0,0.5,17
10084665,tornado,0,0,0,0,25000,0,F2,7.0,440
10147351,tornado,0,0,0,0,2500000,0,F2,5.0,77
10131411,tornado,0,0,0,0,30,0,F0,0.1,7
10161865,tornado,0,0,0,0,250,0,F0,0.2,50
10045084,tornado,0,0,0,0,30,0,F1,0.2,10
10107912,tornado,0,0,0,0,30,0,F0,0.1,3
10107915,tornado,0,0,0,0,250000,0,F2,1.0,50
10107919,tornado,0,0,0,0,25000,0,F1,15.0,50
10107920,tornado,0,0,0,0,25000,0,F1,5.0,50
10107921,tornado,0,0,0,0,250000,0,F2,6.0,50
10119462,tornado,0,0,0,0,25000,0,F1,2.0,77
10152980,tornado,0,0,0,0,25000,0,F1,0.1,100
10050056,tornado,0,0,0,0,25000,0,F0,1.0,3
10161876,tornado,0,0,0,0,2500,0,F1,1.0,50
9999737,tornado,0,0,0,0,2500,0,F0,0.5,10
10125471,tornado,0,0,0,0,30,0,F0,0.1,10
10125472,tornado,0,0,0,0,30,0,F0,0.1,10
10125474,tornado,0,0,0,0,30,0,F0,0.1,10
10125477,tornado,0,0,0,0,30,0,F0,0.1,10
9992384,tornado,2,0,0,0,25000,0,F2,0.5,20
9992386,tornado,0,0,0,0,25000,0,F1,0.2,20
9992387,tornado,0,0,0,0,2500000,0,F2,1.0,150
9992388,tornado,0,0,0,0,2500,0,F0,0.1,20
9992390,tornado,0,0,0,0,2500,0,F0,0.1,150
9992391,tornado,0,0,0,0,2500,0,F1,0.2,33
9992393,tornado,0,0,0,0,2500,0,F0,0.1,33
10146401,tornado,0,0,1,0,250000,0,F1,2.5,17
10106790,tornado,0,0,0,0,25000,0,F1,20.0,50
10106792,tornado,0,0,0,0,30,0,F0,0.0,33
10106793,tornado,0,0,0,0,30,0,F0,0.0,33
10106794,tornado,0,0,0,0,30,0,F0,0.0,33
10106795,tornado,0,0,0,0,30,0,F0,0.0,33
10014018,tornado,0,0,0,0,250000,0,F2,2.0,80
10014019,tornado,0,0,0,0,250000,0,F2,11.0,80
10014022,tornado,0,0,0,0,2500,0,F1,0.2,33
10014024,tornado,0,0,0,0,30,0,F0,0.0,33
10129123,tornado,2,0,0,0,2500000,0,F2,19.0,120
9991306,tornado,1,0,0,0,25000,0,F1,5.0,20
9991308,tornado,0,0,0,0,25000,0,F0,0.0,33
9995961,tornado,0,0,0,0,25000,0,F1,6.0,70
9995962,tornado,0,0,0,0,2500000,0,F2,1.0,100
9995963,tornado,1,0,0,0,2500000,0,F2,7.0,100
9995964,tornado,0,0,0,0,25000,0,F1,0.5,40
9995968,tornado,0,0,0,0,2500,0,F0,0.2,10
9995969,tornado,0,0,0,0,25000,0,F0,1.0,30
9995970,tornado,5,0,0,0,2500000,0,F2,1.0,400
9995973,tornado,5,0,0,0,250000,0,F2,5.0,300
9995974,tornado,0,0,0,0,250,0,F0,0.2,10
9995975,tornado,0,0,0,0,250,0,F1,0.3,20
10130276,tornado,0,0,0,0,25000,0,F3,15.0,150
10130279,tornado,0,0,0,0,30,0,F0,0.1,10
10127743,tornado,0,0,0,0,30,0,F0,0.1,10
10127744,tornado,0,0,0,0,25000,0,F1,0.1,10
10031393,tornado,4,0,0,0,2500000,0,F2,12.0,33
10031394,tornado,0,0,0,0,2500000,0,F2,4.0,33
10130585,tornado,0,0,0,0,250000,0,F2,5.2,100
10130586,tornado,0,0,0,0,30,0,F0,0.1,3
10004526,tornado,1,0,0,0,25000,0,F2,0.0,33
10004532,tornado,3,0,1,0,2500000,0,F2,0.8,100
10004533,tornado,0,0,0,0,250000,0,F1,0.0,33
9999767,tornado,0,0,0,0,30,0,F0,0.5,7
9999768,tornado,0,0,0,0,2500,0,F0,0.8,10
9999770,tornado,0,0,0,0,25000,0,F0,0.5,17
10129477,tornado,0,0,0,0,250000,0,F2,15.0,30
10129478,tornado,0,0,0,0,30,0,F0,0.3,10
10129125,tornado,0,0,0,0,30,0,F1,1.0,50
10129127,tornado,3,0,0,0,250000,0,F3,9.0,100
10129128,tornado,0,0,0,0,250,0,F1,10.0,73
10129129,tornado,0,0,0,0,250000,0,F2,5.0,80
10129131,tornado,0,0,0,0,250,0,F1,2.0,50
10129132,tornado,0,0,0,0,250000,0,F1,3.0,50
10129134,tornado,0,0,0,0,30,0,F1,0.1,7
10129138,tornado,0,0,0,0,250,0,F1,4.0,50
10129139,tornado,0,0,0,0,30,0,F1,1.5,40
10129143,tornado,0,0,0,0,25000,0,F1,6.0,50
10129148,tornado,0,0,0,0,30,0,F0,5.0,40
10130003,tornado,0,0,0,0,30,0,F0,2.0,40
10130005,tornado,0,0,0,0,2500,0,F1,6.0,50
10130006,tornado,0,0,0,0,250000,0,F2,20.0,73
9999780,tornado,0,0,0,0,2500,0,F1,0.4,20
9999774,tornado,0,0,0,0,250000,0,F1,0.8,17
9999776,tornado,7,0,1,0,250000,0,F2,4.0,60
9999778,tornado,0,0,0,0,2500000,0,F1,0.4,17
10129479,tornado,0,0,0,0,250000,0,F2,3.0,30
10129481,tornado,0,0,0,0,250000,0,F2,5.0,30
10129485,tornado,0,0,0,0,30,0,F0,0.1,7
10129487,tornado,0,0,0,0,30,0,F0,0.1,7
9997082,tornado,0,0,0,0,250000,0,F1,2.0,30
10128869,tornado,0,0,0,0,250000,0,F1,2.0,77
10128870,tornado,0,0,0,0,30,0,F0,0.1,10
10130582,tornado,10,0,0,0,250000,0,F2,7.0,100
10021828,tornado,0,0,0,0,2500000,0,F2,2.0,600
10021829,tornado,3,0,0,0,2500000,0,F2,15.0,600
10130583,tornado,0,0,0,0,30,0,F0,0.1,3
9999786,tornado,0,0,0,0,25000,0,F1,0.1,10
9998665,tornado,1,0,1,0,250000,0,F2,4.0,17
10131332,tornado,0,0,0,0,2500000,0,F1,7.0,40
10131333,tornado,0,0,0,0,250000,0,F2,0.5,37
10131334,tornado,0,0,0,0,30,0,F1,0.7,27
10131335,tornado,0,0,0,0,25000,0,F1,0.4,40
10130581,tornado,0,0,0,0,250000,0,F2,15.0,67
10128340,tornado,0,0,0,0,250000,0,F2,3.0,100
10128344,tornado,0,0,0,0,25000,0,F1,0.6,83
10127961,tornado,0,0,0,0,25000,0,F0,0.1,10
10127964,tornado,0,0,0,0,30,0,F0,0.1,20
10021825,tornado,0,0,0,0,25000,0,F1,0.0,33
10130232,tornado,0,0,0,0,25000,0,F1,1.5,30
10128753,tornado,0,0,0,0,2500000,0,F3,10.0,150
10128754,tornado,170,0,10,0,25000000,0,F4,17.0,250
10128755,tornado,0,0,0,0,25000,0,F1,1.0,50
10129448,tornado,0,0,0,0,30,0,F0,0.1,7
10129449,tornado,0,0,0,0,30,0,F0,0.3,10
10127967,tornado,0,0,0,0,30,0,F0,0.1,20
10127970,tornado,0,0,0,0,30,0,F0,0.1,10
10130237,tornado,0,0,0,0,25000,0,F1,0.2,20
10129463,tornado,0,0,0,0,30,0,F0,0.2,10
10129465,tornado,0,0,0,0,30,0,F0,0.4,13
10129466,tornado,0,0,0,0,30,0,F0,0.4,10
10129472,tornado,0,0,0,0,30,0,F0,0.2,7
10129474,tornado,0,0,0,0,30,0,F0,0.1,7
10129475,tornado,0,0,0,0,2500,0,F1,1.0,50
10147347,tornado,0,0,0,0,2500000,0,F2,5.0,200
10147348,tornado,0,0,0,0,25000,0,F1,0.5,33
10131729,tornado,0,0,0,0,2500,0,F1,0.6,33
10131738,tornado,0,0,0,0,25000,0,F1,0.3,40
10127990,tornado,1,0,0,0,250000,0,F1,2.0,50
10127992,tornado,0,0,0,0,250000,0,F1,1.0,50
10127996,tornado,0,0,0,0,30,0,F0,0.2,20
10129088,tornado,0,0,0,0,30,0,F0,0.1,7
10129089,tornado,0,0,0,0,30,0,F0,0.1,7
10129091,tornado,6,0,0,0,2500000,0,F2,8.0,150
10129092,tornado,2,0,0,0,250000,0,F3,5.0,100
10129093,tornado,0,0,0,0,2500,0,F3,4.0,100
10129094,tornado,0,0,0,0,250000,0,F1,0.6,30
10129095,tornado,0,0,0,0,250,0,F1,8.0,100
10129098,tornado,0,0,0,0,30,0,F0,0.1,10
10129099,tornado,0,0,0,0,2500,0,F1,2.0,50
10129100,tornado,0,0,0,0,25000,0,F2,6.0,100
10129101,tornado,0,0,0,0,25000,0,F1,4.0,73
10129104,tornado,0,0,0,0,25000,0,F1,3.0,73
10131710,tornado,0,0,0,0,2500,0,F0,0.1,3
10131287,tornado,0,0,0,0,30,0,F1,3.0,50
9989761,tornado,0,0,0,0,2500,0,F0,0.5,60
9989766,tornado,0,0,0,0,250,0,F0,0.4,20
9989773,tornado,7,0,1,0,250000,0,F3,16.5,150
9989775,tornado,0,0,0,0,25000,0,F2,0.5,50
9989776,tornado,0,0,0,0,250000,0,F4,5.0,440
9989777,tornado,5,0,0,0,250000,0,F4,15.0,440
9989778,tornado,0,0,0,0,250000,0,F1,0.5,30
10131370,tornado,0,0,0,0,25000,0,F1,0.8,30
10131371,tornado,0,0,0,0,30,0,F0,0.1,10
10131372,tornado,0,0,0,0,30,0,F0,0.1,7
10131340,tornado,0,0,0,0,30,0,F0,0.2,20
10131341,tornado,0,0,0,0,30,0,F0,0.1,10
10129109,tornado,0,0,0,0,25000,0,F2,4.0,100
10129110,tornado,0,0,0,0,25000,0,F2,10.0,100
10129114,tornado,0,0,0,0,250,0,F1,7.0,73
10129115,tornado,0,0,0,0,30,0,F1,0.2,7
10129116,tornado,0,0,0,0,30,0,F1,0.1,7
10129118,tornado,0,0,0,0,30,0,F0,0.1,10
10129120,tornado,0,0,0,0,250,0,F1,4.0,50
10129121,tornado,0,0,0,0,250000,0,F3,4.0,100
10129439,tornado,0,0,0,0,30,0,F0,0.2,10
10129444,tornado,0,0,0,0,30,0,F0,0.2,10
10131377,tornado,0,0,0,0,30,0,F0,0.2,10
10131380,tornado,0,0,0,0,250000,0,F3,1.5,587
10131381,tornado,0,0,0,0,2500000,0,F3,4.0,880
10131362,tornado,0,0,0,0,30,0,F0,0.3,20
10131364,tornado,0,0,0,0,30,0,F0,0.2,20
10147349,tornado,0,0,0,0,2500000,0,F2,0.5,33
10147350,tornado,0,0,0,0,250000,0,F1,10.0,150
10147352,tornado,0,0,0,0,25000,0,F1,0.5,33
9990409,tornado,1,0,0,0,250000,0,F3,7.0,350
9990410,tornado,2,0,0,0,250000,0,F3,6.0,350
9990411,tornado,0,0,0,0,250000,0,F3,11.0,350
9990412,tornado,1,0,0,0,250000,0,F1,6.0,300
9990414,tornado,0,0,0,0,2500000,0,F3,17.0,300
9990415,tornado,7,0,0,0,2500000,0,F3,4.0,300
9990416,tornado,0,0,0,0,2500000,0,F3,4.0,300
9990417,tornado,0,0,0,0,2500000,0,F3,7.0,300
9990418,tornado,0,0,0,0,250000,0,F1,6.0,200
9990419,tornado,3,0,0,0,25000000,0,F3,9.0,250
9990420,tornado,0,0,0,0,2500000,0,F3,12.0,400
9990421,tornado,0,0,0,0,2500000,0,F3,11.0,400
9990424,tornado,0,0,0,0,30,0,F0,0.2,30
9990425,tornado,0,0,0,0,250000,0,F2,6.0,60
9990427,tornado,0,0,0,0,2500,0,F0,0.6,50
9990429,tornado,0,0,0,0,25000,0,F1,5.0,160
9990430,tornado,0,0,0,0,25000,0,F1,4.0,160
9990432,tornado,0,0,0,0,25000,0,F0,7.0,150
9990435,tornado,1,0,0,0,25000,0,F1,0.3,140
10131556,tornado,0,0,0,0,250000,0,F2,2.0,100
10131557,tornado,0,0,0,0,2500,0,F1,5.0,100
10030240,tornado,1,0,0,0,250000,0,F2,4.0,400
10128092,tornado,0,0,0,0,30,0,F0,0.1,3
10144584,tornado,0,0,0,0,2500,0,F0,1.0,27
10148132,tornado,2,0,0,0,250000,0,F1,8.0,33
10148135,tornado,0,0,0,0,250000,0,F1,10.0,33
10148137,tornado,0,0,0,0,250000,0,F1,10.0,33
10128096,tornado,0,0,0,0,30,0,F0,0.1,3
10144602,tornado,2,0,1,0,250000,0,F1,1.0,200
10144604,tornado,0,0,0,0,250000,0,F0,0.5,50
10144609,tornado,9,0,0,0,250000,0,F1,0.5,20
10148139,tornado,0,0,0,0,250000,0,F2,9.0,100
10148140,tornado,0,0,0,0,250000,0,F1,2.0,30
10148143,tornado,0,0,0,0,25000,0,F1,12.0,50
10148144,tornado,3,0,0,0,2500000,0,F2,9.0,200
10148150,tornado,0,0,0,0,2500,0,F0,0.1,10
9990401,tornado,0,0,0,0,250000,0,F3,1.0,500
9990402,tornado,0,0,0,0,250000,0,F2,19.0,220
9990403,tornado,0,0,0,0,250000,0,F2,5.0,220
9990404,tornado,0,0,0,0,250000,0,F2,10.0,220
9990406,tornado,28,0,1,0,25000000,0,F3,4.0,233
10127972,tornado,0,0,0,0,250000,0,F3,15.0,40
10127973,tornado,0,0,0,0,30,0,F0,0.1,10
10127977,tornado,0,0,0,0,2500,0,F1,2.0,880
10127978,tornado,0,0,0,0,250000,0,F1,3.0,60
10127980,tornado,0,0,0,0,250000,0,F1,16.0,60
10127981,tornado,0,0,0,0,30,0,F1,0.1,3
10127982,tornado,0,0,0,0,30,0,F1,0.2,7
10127985,tornado,0,0,0,0,30,0,F0,0.5,440
10144576,tornado,0,0,0,0,2500,0,F1,0.1,27
10030279,tornado,0,0,0,0,25000,0,F1,2.0,30
10010637,tornado,0,0,0,0,250000,0,F2,0.0,33
10010638,tornado,0,0,0,0,250000,0,F2,0.0,33
10010639,tornado,0,0,0,0,250000,0,F2,0.0,33
10146400,tornado,0,0,0,0,250000,0,F1,2.5,17
10141015,tornado,0,0,0,0,2500,0,F1,5.0,50
10141016,tornado,0,0,0,0,25000,0,F2,10.0,123
9997118,tornado,0,0,0,0,25000,0,F1,0.3,100
10131131,tornado,0,0,0,0,30,0,F0,0.1,10
10131132,tornado,0,0,0,0,30,0,,0.1,10
10030251,tornado,8,0,0,0,25000000,0,F2,1.0,30
10030252,tornado,0,0,0,0,2500000,0,F2,10.0,200
10030253,tornado,0,0,0,0,2500000,0,F2,10.0,200
10130591,tornado,0,0,0,0,30,0,F0,0.5,50
10130595,tornado,0,0,0,0,25000,0,F1,3.0,50
10131291,tornado,0,0,0,0,30,0,F1,6.0,50
10131292,tornado,0,0,0,0,30,0,F1,2.0,50
10131302,tornado,0,0,0,0,250000,0,F1,0.0,33
10013802,tornado,0,0,0,0,25000,0,F1,1.2,17
10131305,tornado,0,0,0,0,250,0,F1,0.2,20
10131307,tornado,0,0,0,0,30,0,F0,0.1,20
10131308,tornado,0,0,0,0,30,0,F0,0.6,20
10131309,tornado,0,0,0,0,30,0,F0,0.2,10
10013803,tornado,0,0,0,0,25000,0,F1,0.6,10
10013804,tornado,0,0,0,0,25000,0,F1,4.0,30
10128348,tornado,0,0,0,0,30,0,F1,2.0,50
10128366,tornado,0,0,0,0,30,0,F0,1.0,27
10131283,tornado,0,0,0,0,25000,0,F1,4.0,77
10131284,tornado,0,0,0,0,250000,0,F2,1.0,100
10131285,tornado,0,0,0,0,250000,0,F2,12.0,100
10128016,tornado,0,0,0,0,250,0,F2,6.0,100
10128017,tornado,17,0,0,0,2500000,0,F2,15.0,100
10128018,tornado,0,0,0,0,250000,0,F1,1.0,100
10128021,tornado,0,0,0,0,250,0,F0,0.1,20
10128776,tornado,0,0,0,0,30,0,F0,0.0,33
10144354,tornado,0,0,0,0,30,0,F0,0.2,27