injuries_direct,deaths_direct,event_latitude,event_longitude,event_range,event_type,event_begin_time,event_end_time,damage_property,source,rn
5,0,35.2174,-111.7912,2.36,hail,2024-10-18T07:00:00,2024-10-18T07:10:00,0,NWS Employee,1
5,0,35.1951,-111.7083,3.31,hail,2024-10-18T07:00:00,2024-10-18T07:10:00,0,NWS Employee,2
2,0,43.2988,-111.1497,5,hail,2024-08-10T12:36:00,2024-08-10T12:50:00,0,Public,3
4,0,43.3091,-111.1637,4,hail,2024-08-10T12:35:00,2024-08-10T12:45:00,0,Public,4
3,0,43.91,-116.81,4.18,hail,2024-06-26T13:00:00,2024-06-26T13:10:00,0,Emergency Manager,5
3,0,43.8909,-116.8086,5.5,hail,2024-06-26T13:00:00,2024-06-26T13:10:00,0,Emergency Manager,6
4,0,45.5158,-117.7235,7.9,hail,2022-08-11T14:30:00,2022-08-11T15:40:00,0,Trained Spotter,7
4,0,45.57,-117.53,0.69,hail,2022-08-11T14:30:00,2022-08-11T15:40:00,0,Trained Spotter,8
6,0,32.72,-100.9,0,hail,2021-05-16T19:50:00,2021-05-16T19:55:00,500000,Emergency Manager,9
1,0,44.0845,-103.48,1,hail,2020-08-08T16:10:00,2020-08-08T16:10:00,0,Public,10
1,0,38.82,-104.85,1.76,hail,2020-08-05T15:00:00,2020-08-05T15:03:00,0,Public,11
5,1,37.9539,-79.2083,1.56,hail,2020-04-07T21:19:00,2020-04-07T21:19:00,0,Broadcast Media,12
1,0,40.87,-124.12,1.57,hail,2019-02-04T10:35:00,2019-02-04T10:35:00,0,Law Enforcement,13
1,0,32.99,-111.5,1.8,hail,2018-10-21T16:28:00,2018-10-21T16:28:00,5000,Public,14
8,0,38.77,-104.86,4.67,hail,2018-08-06T14:50:00,2018-08-06T14:55:00,172800000,Broadcast Media,15
1,0,35.0873,-106.6043,2.59,hail,2018-07-30T19:23:00,2018-07-30T19:29:00,400000,Social Media,16
1,0,36.1593,-103.333,2.19,hail,2018-06-21T00:48:00,2018-06-21T00:55:00,5000,Department of Highways,17
1,0,34.63,-99.14,0,hail,2017-10-21T16:12:00,2017-10-21T16:12:00,0,Trained Spotter,18
1,0,33.82,-102.18,0.57,hail,2017-06-30T23:05:00,2017-06-30T23:30:00,3000000,Local Official,19
1,0,33.75,-102.09,1.5,hail,2017-06-30T23:05:00,2017-06-30T23:30:00,3000000,Local Official,20
10,0,35.0009,-105.4454,12.15,hail,2017-06-25T16:15:00,2017-06-25T16:25:00,1000000,Department of Highways,21
2,0,44.73,-97.03,0.69,hail,2017-06-22T02:20:00,2017-06-22T02:20:00,0,Emergency Manager,22
2,0,32.8522,-104.4637,4,hail,2016-09-17T15:00:00,2016-09-17T15:10:00,0,Trained Spotter,23
5,0,39.35,-101.71,0.53,hail,2016-09-15T16:37:00,2016-09-15T16:46:00,0,Public,24
2,0,47.37,-102.75,0.94,hail,2016-07-10T15:00:00,2016-07-10T15:30:00,20000000,Law Enforcement,25
1,0,41.16,-101.13,0.69,hail,2016-06-26T20:20:00,2016-06-26T20:20:00,0,Public,26
2,0,39.19,-95.57,0.69,hail,2016-05-26T13:45:00,2016-05-26T13:46:00,0,Public,27
9,0,36.21,-107.46,0,hail,2016-05-15T13:20:00,2016-05-15T13:35:00,50000,Newspaper,28
4,0,42.98,-102.62,4.75,hail,2014-08-17T16:50:00,2014-08-17T16:50:00,0,Law Enforcement,29
1,0,47.384,-116.7716,2.49,hail,2014-07-23T15:15:00,2014-07-23T15:53:00,200000,Public,30
1,0,47.978,-116.6982,1.94,hail,2014-07-23T15:15:00,2014-07-23T15:53:00,200000,Public,31
3,0,46.5834,-101.9847,14.2,hail,2014-07-05T16:55:00,2014-07-05T17:10:00,750000,Law Enforcement,32
3,0,46.6315,-101.7609,16.33,hail,2014-07-05T16:55:00,2014-07-05T17:10:00,750000,Law Enforcement,33
12,0,32.5,-99.66,2.23,hail,2014-06-12T16:55:00,2014-06-12T16:55:00,400000000,Amateur Radio,34
1,0,41.5931,-71.9704,0.69,hail,2014-05-25T14:25:00,2014-05-25T14:25:00,0,Amateur Radio,35
2,0,39.8055,-88.2974,1,hail,2014-05-21T15:25:00,2014-05-21T15:26:00,100000000,Emergency Manager,36
1,0,43.51,-96.77,1.22,hail,2013-08-31T21:08:00,2013-08-31T21:17:00,1000000,Trained Spotter,37
1,0,41.93,-74.92,0,hail,2013-05-22T12:35:00,2013-05-22T12:35:00,10000,Public,38
1,0,27.6,-98.41,0.61,hail,2013-03-31T19:36:00,2013-03-31T19:40:00,5250000,NWS Storm Survey,39
1,0,27.5902,-98.4073,1.03,hail,2013-03-31T19:36:00,2013-03-31T19:40:00,5250000,NWS Storm Survey,40
1,0,32.4705,-90.596,6.76,hail,2013-03-18T14:30:00,2013-03-18T15:05:00,200000000,Emergency Manager,41
1,0,32.2873,-90.1854,2.42,hail,2013-03-18T14:30:00,2013-03-18T15:05:00,200000000,Emergency Manager,42
3,0,38.33,-87.35,0,hail,2012-07-31T17:24:00,2012-07-31T17:27:00,0,Law Enforcement,43
3,0,38.3011,-87.35,2,hail,2012-07-31T17:24:00,2012-07-31T17:27:00,0,Law Enforcement,44
30,0,33.18,-81.19,0.58,hail,2012-07-01T18:36:00,2012-07-01T18:40:00,20000,Public,45
15,0,33.42,-82.38,0,hail,2012-07-01T15:26:00,2012-07-01T15:30:00,10000,Trained Spotter,46
1,0,32.7939,-96.6999,2.02,hail,2012-06-13T17:51:00,2012-06-13T17:51:00,1000000,Amateur Radio,47
1,0,38.5953,-90.5449,1.72,hail,2012-06-04T15:43:00,2012-06-04T15:45:00,0,Trained Spotter,48
1,0,38.5672,-90.5536,1.21,hail,2012-06-04T15:43:00,2012-06-04T15:45:00,0,Trained Spotter,49
1,0,32.17,-100.52,8.03,hail,2012-05-28T20:15:00,2012-05-28T20:18:00,0,Public,50
1,0,33.4805,-101.9536,4.05,hail,2012-04-14T21:00:00,2012-04-14T21:02:00,0,NWS Employee,51
1,0,36.43,-99.39,0,hail,2012-04-09T16:21:00,2012-04-09T16:21:00,0,Emergency Manager,52
1,0,37.42,-86.49,0.55,hail,2012-03-02T15:20:00,2012-03-02T15:20:00,0,Public,53
5,0,41.15,-95.72,0,hail,2011-08-18T16:40:00,2011-08-18T16:50:00,0,Newspaper,54
1,0,41.26,-96.01,0.86,hail,2011-08-18T16:10:00,2011-08-18T16:30:00,0,Trained Spotter,55
1,0,41.3018,-95.8914,0.46,hail,2011-08-18T16:10:00,2011-08-18T16:30:00,0,Trained Spotter,56
3,0,40.2,-100.62,0,hail,2011-08-09T15:40:00,2011-08-09T15:50:00,1000,Emergency Manager,57
1,0,45.3,-118.138,2.59,hail,2011-07-19T12:50:00,2011-07-19T13:00:00,200,Public,58
2,0,39.75,-104.6,0,hail,2011-07-13T20:40:00,2011-07-13T20:40:00,164800000,Broadcast Media,59
1,0,45.05,-94.31,2.13,hail,2011-07-01T16:05:00,2011-07-01T16:05:00,500,Trained Spotter,60
15,0,33.34,-89.16,1.5,hail,2011-06-16T15:44:00,2011-06-16T15:44:00,0,Public,61
2,0,39.65,-84.2424,2,hail,2011-05-25T18:11:00,2011-05-25T18:18:00,10000,Broadcast Media,62
2,0,39.6223,-84.1932,5,hail,2011-05-25T18:11:00,2011-05-25T18:18:00,10000,Broadcast Media,63
1,0,39.04,-95.62,2.07,hail,2011-05-21T17:40:00,2011-05-21T17:45:00,0,Public,64
1,0,33.2692,-111.9672,2.35,hail,2010-10-05T16:16:00,2010-10-05T17:10:00,1800000000,Trained Spotter,65
1,0,33.5855,-112.2288,1.18,hail,2010-10-05T16:16:00,2010-10-05T17:10:00,1800000000,Trained Spotter,66
1,0,47.55,-101.57,7.85,hail,2010-07-26T18:55:00,2010-07-26T19:09:00,45000,Newspaper,67
5,0,43.92,-100.28,0,hail,2010-07-23T17:05:00,2010-07-23T17:05:00,0,NWS Storm Survey,68
1,0,45.0214,-103.5489,6.81,hail,2010-07-19T14:30:00,2010-07-19T14:30:00,3000,Law Enforcement,69
1,0,43.9254,-91.4372,1.86,hail,2010-07-17T17:20:00,2010-07-17T17:20:00,0,Public,70
2,0,46.28,-100.63,7.84,hail,2010-07-13T22:40:00,2010-07-13T22:55:00,1500000,NWS Storm Survey,71
1,0,35.86,-101.97,0.69,hail,2010-06-12T18:30:00,2010-06-12T18:32:00,0,Public,72
1,0,43.25,-99.72,0,hail,2010-05-29T18:00:00,2010-05-29T18:00:00,600000,Trained Spotter,73
21,0,35.5655,-97.574,1.39,hail,2010-05-16T14:55:00,2010-05-16T15:00:00,0,Public,74
6,0,41.74,-92.72,0.86,hail,2010-04-06T17:02:00,2010-04-06T17:02:00,500000,Law Enforcement,75
2,0,27.2019,-80.2851,1.77,hail,2010-02-24T12:35:00,2010-02-24T12:35:00,0,Emergency Manager,76
10,0,31.7323,-106.2845,5.76,hail,2009-09-16T15:50:00,2009-09-16T16:05:00,100000000,Newspaper,77
22,0,42.36,-93.1,0.69,hail,2009-08-09T09:40:00,2009-08-09T09:40:00,20000000,Trained Spotter,78
1,0,44.4921,-108.0521,0.55,hail,2009-08-07T16:10:00,2009-08-07T16:15:00,75000,Trained Spotter,79
7,0,37.87,-104.15,25.96,hail,2009-07-29T14:26:00,2009-07-29T14:36:00,90000000,Public,80
20,0,37.6819,-97.3732,2.67,hail,2009-07-08T20:29:00,2009-07-08T21:10:00,10000000,Broadcast Media,81
20,0,37.678,-97.2508,1.52,hail,2009-07-08T20:29:00,2009-07-08T21:10:00,10000000,Broadcast Media,82
1,0,36.21,-100.56,16.86,hail,2009-06-15T16:32:00,2009-06-15T16:32:00,0,Trained Spotter,83
1,0,36.86,-101.21,0.88,hail,2009-06-13T19:45:00,2009-06-13T19:45:00,8000,Emergency Manager,84
1,0,37.72,-99.94,0.55,hail,2009-06-09T17:00:00,2009-06-09T17:00:00,0,Public,85
1,0,39.91,-94.08,2.33,hail,2009-06-07T20:03:00,2009-06-07T20:13:00,500000,Amateur Radio,86
3,0,33.5073,-101.9112,4.46,hail,2009-04-16T15:40:00,2009-04-16T15:40:00,20000000,Public,87
1,0,31.9975,-102.1532,4.29,hail,2009-04-11T18:12:00,2009-04-11T18:14:00,161200000,Public,88
1,0,34.5714,-86.2214,1.22,hail,2009-04-10T13:55:00,2009-04-10T13:56:00,0,Newspaper,89
1,0,38.22,-89.98,0,hail,2009-03-08T10:20:00,2009-03-08T10:20:00,0,Trained Spotter,90
2,0,33.7572,-116.6904,1.77,hail,2008-08-30T13:35:00,2008-08-30T14:00:00,0,Public,91
2,0,33.7742,-116.694,2.24,hail,2008-08-30T13:35:00,2008-08-30T14:00:00,0,Public,92
1,0,43.7727,-111.0338,1.58,hail,2008-07-22T17:55:00,2008-07-22T17:55:00,0,COOP Observer,93
1,0,43.7522,-110.7251,1.98,hail,2008-07-22T16:15:00,2008-07-22T16:25:00,0,Trained Spotter,94
1,0,38.02,-94.12,0,hail,2008-06-02T12:50:00,2008-06-02T12:50:00,0,Emergency Manager,95
1,0,40.0134,-91.7128,1,hail,2008-05-30T16:12:00,2008-05-30T16:12:00,0,NWS Storm Survey,96
1,0,40.0145,-91.72,1,hail,2008-05-30T16:11:00,2008-05-30T16:11:00,0,NWS Storm Survey,97
2,1,39.0912,-118.7814,16.13,hail,2008-05-27T13:08:00,2008-05-27T13:08:00,5000,Newspaper,98
1,0,33.18,-81.18,0,hail,2008-05-20T16:00:00,2008-05-20T16:20:00,0,Law Enforcement,99
1,0,33.129,-81.02,2,hail,2008-05-20T16:00:00,2008-05-20T16:20:00,0,Law Enforcement,100
1,0,32.8161,-98.1241,1.79,hail,2008-04-17T17:38:00,2008-04-17T17:38:00,10000000,Newspaper,101
1,0,32.8179,-98.0238,3.75,hail,2008-04-17T17:38:00,2008-04-17T17:38:00,10000000,Newspaper,102
1,0,32.6,-94.76,1.5,hail,2008-04-08T23:45:00,2008-04-08T23:45:00,0,Public,103
1,0,38.08,-89.93,0,hail,2008-01-29T15:00:00,2008-01-29T15:00:00,0,Trained Spotter,104
1,0,38.08,-89.9116,1,hail,2008-01-29T15:00:00,2008-01-29T15:00:00,0,Trained Spotter,105
1,0,36.2355,-99.88,1,hail,2007-09-26T17:16:00,2007-09-26T17:16:00,15000,Public,106
1,0,47.1012,-107.87,7,hail,2007-07-01T16:00:00,2007-07-01T16:00:00,0,Public,107
20,0,45.62,-94.2,0,hail,2007-06-20T16:25:00,2007-06-20T16:32:00,7000000,Emergency Manager,108
1,0,27.48,-82.72,0,hail,2007-06-08T16:29:00,2007-06-08T16:29:00,0,Law Enforcement,109
1,0,44.52,-89.57,0,hail,2007-06-07T15:43:00,2007-06-07T15:43:00,0,Law Enforcement,110
1,0,47.48,-100.45,0,hail,2007-05-21T17:20:00,2007-05-21T17:25:00,0,COOP Observer,111
1,0,40,-82.61,3,hail,2006-10-04T18:15:00,2006-10-04T18:30:00,100000000,Emergency Manager,112
1,0,40,-82.67,0,hail,2006-10-04T18:15:00,2006-10-04T18:30:00,100000000,Emergency Manager,113
1,0,44.7,-120.35,18,hail,2006-06-12T15:30:00,2006-06-12T15:30:00,0,GENERAL PUBLIC,114
9,0,33.86667,-80.35,4,hail,2006-06-04T22:49:00,2006-06-04T22:49:00,0,GENERAL PUBLIC,115
2,0,43.5,-93.06667,8,hail,2006-05-29T14:25:00,2006-05-29T14:25:00,1000,GENERAL PUBLIC,116
1,0,29.83333,-97.96667,6,hail,2006-04-20T15:55:00,2006-04-20T16:20:00,100000000,NWS STORM SURVEY,117
1,0,29.86667,-97.93333,6,hail,2006-04-20T15:55:00,2006-04-20T16:20:00,100000000,NWS STORM SURVEY,118
1,0,35.85,-86.38333,2,hail,2006-04-07T15:00:00,2006-04-07T15:00:00,0,GENERAL PUBLIC,119
1,0,29.55,-103,25,hail,2005-05-13T17:55:00,2005-05-13T17:58:00,5000,OFFICIAL NWS OBS.,120
1,0,40.15,-97.86667,3,hail,2005-04-18T18:37:00,2005-04-18T18:37:00,100000,EMERGENCY MANAGER,121
1,0,32.33333,-90.6,3,hail,2005-03-26T17:45:00,2005-03-26T18:08:00,300000,NWS STORM SURVEY,122
1,0,32.33333,-90.33333,3,hail,2005-03-26T17:45:00,2005-03-26T18:08:00,300000,NWS STORM SURVEY,123
1,0,31.86667,-89.55,5,hail,2005-03-13T17:55:00,2005-03-13T18:27:00,20000000,EMERGENCY MANAGER,124
1,0,45.25,-83.75,2,hail,2004-07-13T17:02:00,2004-07-13T17:20:00,3500000,GENERAL PUBLIC,125
1,0,45.33333,-83.68333,2,hail,2004-07-13T17:02:00,2004-07-13T17:20:00,3500000,GENERAL PUBLIC,126
1,0,48.16667,-106.63333,2,hail,2003-08-09T10:25:00,2003-08-09T10:25:00,0,TRAINED SPOTTER,127
1,0,47.9,-91.35,20,hail,2003-07-19T16:00:00,2003-07-19T16:00:00,100000,NEWSPAPER,128
88,0,42.18333,-94.95,2,hail,2003-05-13T18:10:00,2003-05-13T18:10:00,2000,TRAINED SPOTTER,129
1,0,34.76667,-100.21667,6,hail,2003-05-03T18:10:00,2003-05-03T18:10:00,0,OFFICIAL NWS OBS.,130
3,0,33.21667,-93.16667,5,hail,2003-05-02T22:55:00,2003-05-02T22:55:00,0,TRAINED SPOTTER,131
1,0,34.8,-82.46667,5,hail,2003-05-02T14:55:00,2003-05-02T14:55:00,0,GENERAL PUBLIC,132
3,0,32.86667,-97.36667,3,hail,2003-04-05T23:45:00,2003-04-05T23:45:00,0,EMERGENCY MANAGER,133
3,0,33,-99.78333,2,hail,2003-04-05T17:00:00,2003-04-05T17:00:00,80000,NEWSPAPER,134
10,0,29.38333,-98.2,12,hail,2002-12-23T19:09:00,2002-12-23T19:35:00,300000,LAW ENFORCEMENT,135
10,0,29.23333,-97.95,12,hail,2002-12-23T19:09:00,2002-12-23T19:35:00,300000,LAW ENFORCEMENT,136
1,0,43.11667,-99.2,1,hail,2002-08-09T16:50:00,2002-08-09T17:00:00,100000,NEWSPAPER,137
1,0,43.11667,-99.16667,1,hail,2002-08-09T16:50:00,2002-08-09T17:00:00,100000,NEWSPAPER,138
2,0,44.31667,-97.43333,5,hail,2002-07-28T12:45:00,2002-07-28T12:45:00,500000,NEWSPAPER,139
1,0,31.98333,-98.95,10,hail,2002-05-08T16:24:00,2002-05-08T16:24:00,10000,FIRE DEPT/RESCUE SQUAD,140
1,0,36.93333,-84.83333,7,hail,2002-04-28T12:34:00,2002-04-28T12:34:00,500,FIRE DEPT/RESCUE SQUAD,141
2,0,44.61667,-103.86667,3,hail,2001-07-23T21:30:00,2001-07-23T22:00:00,0,GENERAL PUBLIC,142
2,0,44.63333,-103.85,3,hail,2001-07-23T21:30:00,2001-07-23T22:00:00,0,GENERAL PUBLIC,143
3,0,40.78333,-99.58333,8,hail,2001-04-10T07:25:00,2001-04-10T07:25:00,15000,NEWSPAPER,144
1,0,47.61667,-103.28333,13,hail,2000-07-06T18:05:00,2000-07-06T18:05:00,0,LAW ENFORCEMENT,145
2,0,34.13333,-79.83333,6,hail,2000-05-25T20:04:00,2000-05-25T20:29:00,30000000,AMATEUR RADIO,146
2,0,34.21667,-79.75,6,hail,2000-05-25T20:04:00,2000-05-25T20:29:00,30000000,AMATEUR RADIO,147
30,0,44,-87.98333,3,hail,2000-05-12T10:47:00,2000-05-12T11:04:00,46000000,LAW ENFORCEMENT,148
30,0,44.06667,-87.66667,3,hail,2000-05-12T10:47:00,2000-05-12T11:04:00,46000000,LAW ENFORCEMENT,149
4,0,43.96667,-89.13333,10,hail,2000-05-12T09:48:00,2000-05-12T10:00:00,1500000,EMERGENCY MANAGER,150
4,0,43.96667,-89,10,hail,2000-05-12T09:48:00,2000-05-12T10:00:00,1500000,EMERGENCY MANAGER,151
2,0,43.96667,-89.43333,6,hail,2000-05-12T09:30:00,2000-05-12T09:45:00,1000000,LAW ENFORCEMENT,152
2,0,43.96667,-89.16667,6,hail,2000-05-12T09:30:00,2000-05-12T09:45:00,1000000,LAW ENFORCEMENT,153
4,0,36.93333,-120.06667,2,hail,2000-02-27T14:17:00,2000-02-27T14:27:00,30000,TRAINED SPOTTER,154
4,0,36.95,-120.03333,2,hail,2000-02-27T14:17:00,2000-02-27T14:27:00,30000,TRAINED SPOTTER,155
2,0,34.65,-112.35,10,hail,1999-09-15T17:00:00,1999-09-15T17:00:00,18000000,TRAINED SPOTTER,156
1,0,44.3,-121.62,3,hail,1999-08-10T19:20:00,1999-08-10T19:20:00,0,GENERAL PUBLIC,157
3,0,39.27,-104.58,12,hail,1999-06-11T14:40:00,1999-06-11T15:40:00,3000000,TRAINED SPOTTER,158
1,0,30.88,-102.43,9,hail,1999-05-09T16:05:00,1999-05-09T16:05:00,0,GENERAL PUBLIC,159
2,0,34.22,-81.87,16,hail,1999-04-24T15:37:00,1999-04-24T16:20:00,2000000,NWS STORM SURVEY,160
1,0,44.72,-102.05,7,hail,1998-06-26T16:15:00,1998-06-26T16:15:00,0,LAW ENFORCEMENT,161
0,1,18.0823,-65.957,5.78,flash flood,2024-11-16T20:44:00,2024-11-16T22:00:00,60000,Public,1
0,1,18.0821,-65.9564,5.74,flash flood,2024-11-16T20:44:00,2024-11-16T22:00:00,60000,Public,2
0,1,18.082,-65.9565,5.74,flash flood,2024-11-16T20:44:00,2024-11-16T22:00:00,60000,Public,3
0,1,18.0821,-65.9571,5.78,flash flood,2024-11-16T20:44:00,2024-11-16T22:00:00,60000,Public,4
0,2,38.62,-90.36,0.54,flash flood,2024-11-04T23:00:00,2024-11-05T09:00:00,200000,Law Enforcement,5
0,2,38.55,-90.29,0.54,flash flood,2024-11-04T23:00:00,2024-11-05T09:00:00,200000,Law Enforcement,6
0,2,38.52,-90.45,0.69,flash flood,2024-11-04T23:00:00,2024-11-05T09:00:00,200000,Law Enforcement,7
0,2,38.5906,-90.4229,0.75,flash flood,2024-11-04T23:00:00,2024-11-05T09:00:00,200000,Law Enforcement,8
0,1,29.62,-98.86,7.51,flash flood,2024-11-04T21:20:00,2024-11-05T01:00:00,0,Broadcast Media,9
0,1,29.6269,-98.8604,7.89,flash flood,2024-11-04T21:20:00,2024-11-05T01:00:00,0,Broadcast Media,10
0,1,29.6264,-98.8676,7.64,flash flood,2024-11-04T21:20:00,2024-11-05T01:00:00,0,Broadcast Media,11
0,1,29.6173,-98.8669,7.13,flash flood,2024-11-04T21:20:00,2024-11-05T01:00:00,0,Broadcast Media,12
0,1,37.69,-90.66,1.76,flash flood,2024-11-04T07:52:00,2024-11-04T14:13:00,60000,Law Enforcement,13
0,1,37.61,-90.63,0.69,flash flood,2024-11-04T07:52:00,2024-11-04T14:13:00,60000,Law Enforcement,14
0,1,37.59,-90.64,0.88,flash flood,2024-11-04T07:52:00,2024-11-04T14:13:00,60000,Law Enforcement,15
0,1,37.36,-90.67,2.76,flash flood,2024-11-04T07:52:00,2024-11-04T14:13:00,60000,Law Enforcement,16
0,1,33.4079,-104.5705,3.49,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,17
0,1,33.3794,-104.5708,2.93,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,18
0,1,33.355,-104.5518,2.52,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,19
0,1,33.3559,-104.4972,2.12,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,20
0,1,33.4274,-104.4973,3.53,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,21
0,1,33.4395,-104.5501,4.46,flash flood,2024-10-19T18:44:00,2024-10-20T02:30:00,500000000,Emergency Manager,22
0,2,36.1647,-82.489,1.5,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,23
0,2,36.1544,-82.4383,2.5,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,24
0,2,36.18,-82.4431,1.5,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,25
0,2,36.2201,-82.4494,3,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,26
0,2,36.2234,-82.47,3,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,27
0,2,36.1969,-82.6343,5,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,28
0,2,36.13,-82.6,0,flash flood,2024-09-27T10:08:00,2024-09-28T07:00:00,39000000,County Official,29
0,1,36.379,-81.75,2,flash flood,2024-09-27T08:30:00,2024-09-28T06:00:00,6500000,County Official,30
0,1,36.35,-81.7275,1.25,flash flood,2024-09-27T08:30:00,2024-09-28T06:00:00,6500000,County Official,31
0,1,36.3392,-81.75,0.75,flash flood,2024-09-27T08:30:00,2024-09-28T06:00:00,6500000,County Official,32
0,1,36.3666,-81.7998,3,flash flood,2024-09-27T08:30:00,2024-09-28T06:00:00,6500000,County Official,33
0,9,36.15,-82.42,0,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,34
0,9,36.05,-82.53,1.49,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,35
0,9,36.02,-82.55,0,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,36
0,9,36.02,-82.4605,5,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,37
0,9,36.1032,-82.396,3.5,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,38
0,9,36.1091,-82.3693,4,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,39
0,9,36.15,-82.2766,8,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,40
0,9,36.2,-82.35,0,flash flood,2024-09-27T08:00:00,2024-09-28T06:00:00,9800000,Law Enforcement,41
1,0,30.0049,-90.1161,3.24,flash flood,2024-09-11T20:00:00,2024-09-12T00:00:00,1000000,Emergency Manager,42
