injuries_direct,deaths_direct,event_latitude,event_longitude,event_range,event_type,event_begin_time,event_end_time,damage_property,source,rn
1,0,40.43,-75.14,0.53,thunderstorm wind,2024-07-16T16:37:00,2024-07-16T16:37:00,0,Emergency Manager,19
1,0,43.94,-76.12,0.69,thunderstorm wind,2024-07-16T12:55:00,2024-07-16T12:55:00,0,Broadcast Media,20
1,0,41.37,-85.08,1.38,thunderstorm wind,2024-07-16T00:18:00,2024-07-16T00:19:00,75000,Law Enforcement,21
3,0,46.41,-105.84,0.84,thunderstorm wind,2024-07-13T18:30:00,2024-07-13T18:30:00,0,Emergency Manager,22
3,1,38.93,-98.57,1.07,thunderstorm wind,2024-07-03T22:45:00,2024-07-03T22:47:00,0,Law Enforcement,23
3,0,37.68,-97.14,2.82,thunderstorm wind,2024-07-02T16:53:00,2024-07-02T16:54:00,0,Broadcast Media,24
1,1,41.963,-75.005,0.91,thunderstorm wind,2024-06-30T09:35:00,2024-06-30T09:35:00,115000,NWS Storm Survey,25
1,1,41.966,-74.977,2.23,thunderstorm wind,2024-06-30T09:35:00,2024-06-30T09:35:00,115000,NWS Storm Survey,26
1,0,39.04,-96.77,0.69,thunderstorm wind,2024-06-28T18:15:00,2024-06-28T18:16:00,0,Department of Highways,27
0,1,41.6623,-73.8521,1.53,thunderstorm wind,2024-06-26T20:01:00,2024-06-26T20:01:00,0,Newspaper,28
7,1,33.865,-96.8279,2.42,thunderstorm wind,2024-06-26T19:30:00,2024-06-26T19:30:00,0,Emergency Manager,29
1,0,34.15,-94.75,5.73,thunderstorm wind,2024-06-26T09:45:00,2024-06-26T09:45:00,0,911 Call Center,30
2,0,39.06,-96,2.12,thunderstorm wind,2024-06-26T02:15:00,2024-06-26T02:16:00,0,Department of Highways,31
0,1,39.31,-91.48,1.27,thunderstorm wind,2024-06-25T16:12:00,2024-06-25T17:02:00,50000,Emergency Manager,32
0,1,39.08,-91.83,4.37,thunderstorm wind,2024-06-25T16:12:00,2024-06-25T17:02:00,50000,Emergency Manager,33
2,0,45.55,-89.75,1.38,thunderstorm wind,2024-06-25T00:20:00,2024-06-25T00:22:00,0,NWS Storm Survey,34
1,0,41.2759,-76.3774,0.31,thunderstorm wind,2024-06-22T19:34:00,2024-06-22T19:35:00,10000,NWS Storm Survey,35
1,0,41.276,-76.3771,0.31,thunderstorm wind,2024-06-22T19:34:00,2024-06-22T19:35:00,10000,NWS Storm Survey,36
1,0,35.46,-83.35,4.48,thunderstorm wind,2024-06-17T14:03:00,2024-06-17T14:03:00,1000,Emergency Manager,37
2,0,41.94,-85.63,0.69,thunderstorm wind,2024-06-16T20:20:00,2024-06-16T20:21:00,20000,State Official,38
1,0,41.93,-88.41,2.07,thunderstorm wind,2024-06-16T15:31:00,2024-06-16T15:31:00,0,Emergency Manager,39
1,0,33.007,-80.1272,2.44,thunderstorm wind,2024-06-10T18:48:00,2024-06-10T18:58:00,0,NWS Storm Survey,40
1,0,33.0334,-80.0607,1.79,thunderstorm wind,2024-06-10T18:48:00,2024-06-10T18:58:00,0,NWS Storm Survey,41
1,1,28.45,-81.59,3.64,thunderstorm wind,2024-06-06T17:49:00,2024-06-06T17:49:00,0,Emergency Manager,42
0,1,31.87,-89.66,3.5,thunderstorm wind,2024-06-04T17:25:00,2024-06-04T17:25:00,500000,Broadcast Media,43
1,1,32.4237,-95.6768,2.27,thunderstorm wind,2024-06-03T18:55:00,2024-06-03T19:30:00,5000,NWS Storm Survey,44
1,1,32.3615,-95.4584,2.75,thunderstorm wind,2024-06-03T18:55:00,2024-06-03T19:30:00,5000,NWS Storm Survey,45
1,0,31.56,-94.47,0.91,thunderstorm wind,2024-05-30T17:50:00,2024-05-30T17:50:00,0,NWS Storm Survey,46
2,0,31.83,-102.25,6.33,thunderstorm wind,2024-05-30T16:31:00,2024-05-30T16:36:00,150000,Fire Department/Rescue,47
8,0,33.6107,-102.4069,3,thunderstorm wind,2024-05-29T00:30:00,2024-05-29T00:40:00,0,NWS Storm Survey,48
8,0,33.5689,-102.3379,2,thunderstorm wind,2024-05-29T00:30:00,2024-05-29T00:40:00,0,NWS Storm Survey,49
0,2,31.2797,-93.5855,2.1,thunderstorm wind,2024-05-28T10:50:00,2024-05-28T10:50:00,0,Broadcast Media,50
2,0,31.34,-83.05,0.69,thunderstorm wind,2024-05-27T18:35:00,2024-05-27T18:35:00,0,Emergency Manager,51
0,1,35.03,-83.65,1.83,thunderstorm wind,2024-05-27T04:45:00,2024-05-27T04:45:00,0,Emergency Manager,52
0,1,33.2924,-87.1031,2.1,thunderstorm wind,2024-05-27T04:31:00,2024-05-27T05:00:00,0,Emergency Manager,53
0,1,33.5609,-86.5585,0.9,thunderstorm wind,2024-05-27T04:31:00,2024-05-27T05:00:00,0,Emergency Manager,54
1,0,37.32,-80.73,0,thunderstorm wind,2024-05-26T16:25:00,2024-05-26T16:25:00,2500,911 Call Center,55
1,0,37.83,-81.06,1.29,thunderstorm wind,2024-05-26T16:13:00,2024-05-26T16:13:00,3000,911 Call Center,56
1,0,37.1585,-83.7617,0.87,thunderstorm wind,2024-05-26T13:08:00,2024-05-26T13:08:00,10000,911 Call Center,57
1,0,36.6401,-88.2113,1.24,thunderstorm wind,2024-05-26T07:37:00,2024-05-26T07:37:00,15000,Emergency Manager,58
0,1,36.2894,-94.0721,0.66,thunderstorm wind,2024-05-26T01:05:00,2024-05-26T01:05:00,50000,NWS Storm Survey,59
1,0,33.92,-82.29,0.57,thunderstorm wind,2024-05-25T12:35:00,2024-05-25T12:35:00,0,County Official,60
0,1,41.0704,-81.5151,1.03,thunderstorm wind,2024-05-22T09:25:00,2024-05-22T09:25:00,20000,Emergency Manager,61
1,0,41.7009,-87.684,1.04,thunderstorm wind,2024-05-20T14:00:00,2024-05-20T14:00:00,0,Broadcast Media,62
1,0,30.81,-85.52,1.19,thunderstorm wind,2024-05-17T18:23:00,2024-05-17T18:23:00,50000,Emergency Manager,63
2,1,30.55,-91.36,1.5,thunderstorm wind,2024-05-13T18:03:00,2024-05-13T18:03:00,30000,Broadcast Media,64
2,0,28.59,-96.62,2.16,thunderstorm wind,2024-05-13T14:05:00,2024-05-13T14:05:00,350000,Emergency Manager,65
2,0,30.94,-87.16,0.91,thunderstorm wind,2024-05-10T02:40:00,2024-05-10T02:40:00,0,NWS Storm Survey,66
1,1,35.265,-81.303,1.05,thunderstorm wind,2024-05-08T14:34:00,2024-05-08T14:53:00,20000,911 Call Center,67
1,1,35.253,-81.065,0.87,thunderstorm wind,2024-05-08T14:34:00,2024-05-08T14:53:00,20000,911 Call Center,68
0,1,36.39,-83.58,0.69,thunderstorm wind,2024-05-08T08:55:00,2024-05-08T08:55:00,0,Emergency Manager,69
1,0,33.05,-93.54,0.58,thunderstorm wind,2024-04-28T18:42:00,2024-04-28T18:42:00,0,Emergency Manager,70
1,0,30.16,-82.73,4.52,thunderstorm wind,2024-04-03T09:18:00,2024-04-03T09:18:00,0,Emergency Manager,71
1,0,38.0626,-84.5626,1.38,thunderstorm wind,2024-04-02T08:14:00,2024-04-02T08:26:00,0,NWS Storm Survey,72
1,0,37.9611,-84.371,0.62,thunderstorm wind,2024-04-02T08:14:00,2024-04-02T08:26:00,0,NWS Storm Survey,73
1,0,38.3306,-86.7258,0.8,thunderstorm wind,2024-04-02T06:20:00,2024-04-02T06:20:00,0,911 Call Center,74
4,0,37.7802,-122.4271,2.43,thunderstorm wind,2024-03-01T18:00:00,2024-03-01T18:00:00,0,Public,75
2,0,36.1391,-95.9321,1.25,thunderstorm wind,2023-10-04T18:05:00,2023-10-04T18:10:00,5000,Emergency Manager,76
3,0,32.41,-100.69,1.88,thunderstorm wind,2023-09-11T18:52:00,2023-09-11T18:57:00,10000,Public,77
1,0,35.379,-78.5437,0.36,thunderstorm wind,2023-09-08T14:05:00,2023-09-08T14:05:00,15000,Trained Spotter,78
1,0,30.23,-92.38,0.91,thunderstorm wind,2023-09-08T12:56:00,2023-09-08T12:56:00,100000,Emergency Manager,79
0,1,41.8495,-75.8598,1.7,thunderstorm wind,2023-09-07T15:59:00,2023-09-07T15:59:00,1000,Emergency Manager,80
1,0,35.49,-97.1019,5.9,thunderstorm wind,2023-09-05T17:55:00,2023-09-05T17:55:00,15000,Emergency Manager,81
0,1,42.71,-84.58,0.69,thunderstorm wind,2023-08-24T20:00:00,2023-08-24T20:15:00,10000000,Public,82
0,3,43.29,-85.52,0.69,thunderstorm wind,2023-08-24T19:03:00,2023-08-24T19:18:00,10000000,Public,83
1,0,32.28,-81.39,0.9,thunderstorm wind,2023-08-15T19:27:00,2023-08-15T19:27:00,8500,Emergency Manager,84
2,0,34.0284,-80.9767,0.22,thunderstorm wind,2023-08-15T15:36:00,2023-08-15T15:36:00,0,Trained Spotter,85
0,1,32.01,-81.07,0.69,thunderstorm wind,2023-08-08T19:05:00,2023-08-08T19:05:00,0,Emergency Manager,86
1,0,39.62,-76.5566,0.35,thunderstorm wind,2023-08-07T16:20:00,2023-08-07T16:25:00,20000,911 Call Center,87
1,0,39.77,-76.68,0,thunderstorm wind,2023-08-07T16:17:00,2023-08-07T16:17:00,10000,Emergency Manager,88
1,0,35.332,-80.962,2.31,thunderstorm wind,2023-08-07T16:17:00,2023-08-07T16:37:00,500000,Emergency Manager,89
1,0,35.177,-80.734,1.61,thunderstorm wind,2023-08-07T16:17:00,2023-08-07T16:37:00,500000,Emergency Manager,90
1,0,39.6314,-76.8327,1.99,thunderstorm wind,2023-08-07T16:02:00,2023-08-07T16:02:00,250000,Emergency Manager,91
2,0,39.568,-76.9792,0.83,thunderstorm wind,2023-08-07T15:50:00,2023-08-07T16:00:00,20000000,Emergency Manager,92
0,1,34.538,-82.706,1.58,thunderstorm wind,2023-08-07T15:32:00,2023-08-07T15:38:00,30000,Amateur Radio,93
0,1,34.583,-82.589,5.07,thunderstorm wind,2023-08-07T15:32:00,2023-08-07T15:38:00,30000,Amateur Radio,94
1,0,34.3472,-88.726,1.81,thunderstorm wind,2023-08-07T11:48:00,2023-08-07T11:53:00,5000,Broadcast Media,95
1,0,35.6327,-86.0683,1.05,thunderstorm wind,2023-08-07T10:44:00,2023-08-07T10:44:00,10000,Social Media,96
2,2,33.84,-88.93,4.64,thunderstorm wind,2023-08-06T11:20:00,2023-08-06T11:25:00,0,Broadcast Media,97
1,0,32.0322,-86.1591,0.66,thunderstorm wind,2023-08-04T15:28:00,2023-08-04T15:29:00,0,Law Enforcement,98
20,0,34.0523,-86.0112,0.53,thunderstorm wind,2023-08-03T13:29:00,2023-08-03T13:30:00,0,NWS Storm Survey,99
1,0,30.47,-91.1,1.19,thunderstorm wind,2023-07-31T15:30:00,2023-07-31T15:30:00,0,Broadcast Media,100
0,1,36.92,-88.52,0,thunderstorm wind,2023-07-29T17:59:00,2023-07-29T17:59:00,5000,Broadcast Media,101
0,1,38.6022,-77.3353,2.08,thunderstorm wind,2023-07-29T16:15:00,2023-07-29T16:25:00,250000,Emergency Manager,102
2,0,38.9174,-77.0898,2.15,thunderstorm wind,2023-07-29T15:30:00,2023-07-29T16:00:00,20000000,Emergency Manager,103
1,0,39.0874,-78.0726,0.64,thunderstorm wind,2023-07-28T15:26:00,2023-07-28T15:26:00,75000,911 Call Center,104
1,0,41.14,-80.05,2.59,thunderstorm wind,2023-07-20T19:22:00,2023-07-20T19:22:00,5000,911 Call Center,105
1,0,32.5613,-93.9777,0.79,thunderstorm wind,2023-07-16T13:13:00,2023-07-16T13:13:00,0,Broadcast Media,106
1,0,40.6786,-78.0472,0.9,thunderstorm wind,2023-07-14T14:10:00,2023-07-14T14:10:00,20000,911 Call Center,107
1,0,38.95,-95.24,1.48,thunderstorm wind,2023-07-14T14:10:00,2023-07-14T14:11:00,0,Emergency Manager,108
2,0,35.57,-87.08,2.07,thunderstorm wind,2023-07-08T15:48:00,2023-07-08T15:48:00,15000,Emergency Manager,109
2,0,36.11,-81.81,3.05,thunderstorm wind,2023-07-02T17:58:00,2023-07-02T17:58:00,0,911 Call Center,110
0,1,35.1871,-87.1912,3.2,thunderstorm wind,2023-07-02T16:30:00,2023-07-02T16:30:00,1000,Emergency Manager,111
3,0,39.62,-84.96,1.74,thunderstorm wind,2023-07-02T16:30:00,2023-07-02T16:32:00,10000,Emergency Manager,112
1,0,39.3,-85.97,1.07,thunderstorm wind,2023-07-02T15:36:00,2023-07-02T15:36:00,100000,Fire Department/Rescue,113
1,0,35.3,-85.15,1.78,thunderstorm wind,2023-07-01T15:30:00,2023-07-01T15:30:00,0,911 Call Center,114
1,0,38.61,-84.71,1.48,thunderstorm wind,2023-07-01T00:46:00,2023-07-01T00:48:00,10000,Emergency Manager,115
2,0,38.79,-84.89,0.88,thunderstorm wind,2023-07-01T00:23:00,2023-07-01T00:25:00,20000,Emergency Manager,116
1,0,39.3292,-101.97,3.21,thunderstorm wind,2023-06-30T14:18:00,2023-06-30T14:18:00,0,911 Call Center,117
2,0,38.5533,-85.8264,3.45,thunderstorm wind,2023-06-29T15:46:00,2023-06-29T15:46:00,0,Emergency Manager,118
1,0,39.47,-85.48,1.48,thunderstorm wind,2023-06-29T15:32:00,2023-06-29T15:32:00,50000,Emergency Manager,119
0,1,35.7108,-86.912,0.87,thunderstorm wind,2023-06-29T13:00:00,2023-06-29T13:00:00,1000,Broadcast Media,120
1,2,34.79,-91.75,0.69,thunderstorm wind,2023-06-25T17:30:00,2023-06-25T17:30:00,0,Emergency Manager,121
1,0,46.01,-100.8,6.39,thunderstorm wind,2023-06-21T20:18:00,2023-06-21T20:24:00,250000,NWS Storm Survey,122
0,1,34.14,-94.7,4.49,thunderstorm wind,2023-06-17T23:32:00,2023-06-17T23:32:00,0,Law Enforcement,123
1,0,33.84,-95.59,0.9,thunderstorm wind,2023-06-17T23:15:00,2023-06-17T23:15:00,3000,Emergency Manager,124
3,1,36.08,-96.58,0,thunderstorm wind,2023-06-17T22:44:00,2023-06-17T22:44:00,50000,Emergency Manager,125
1,0,32.58,-93.89,0.58,thunderstorm wind,2023-06-16T00:22:00,2023-06-16T00:22:00,0,Law Enforcement,126
1,0,33.23,-94.25,3.87,thunderstorm wind,2023-06-14T11:41:00,2023-06-14T11:41:00,0,Broadcast Media,127
4,0,31.14,-97.71,1.37,thunderstorm wind,2023-06-10T18:36:00,2023-06-10T18:36:00,10000,ASOS,128
7,2,30.3,-95.42,1.38,thunderstorm wind,2023-05-23T14:34:00,2023-05-23T14:34:00,0,Broadcast Media,129
1,0,35.417,-81.409,2.63,thunderstorm wind,2023-05-16T17:35:00,2023-05-16T17:43:00,25000,Emergency Manager,130
1,0,35.367,-81.343,2.27,thunderstorm wind,2023-05-16T17:35:00,2023-05-16T17:43:00,25000,Emergency Manager,131
0,1,37.22,-82.26,0.55,thunderstorm wind,2023-05-16T16:40:00,2023-05-16T16:40:00,0,Public,132
1,0,33.95,-83.37,0.57,thunderstorm wind,2023-05-09T16:08:00,2023-05-09T16:10:00,0,Emergency Manager,133
1,1,30.05,-95.42,1.51,thunderstorm wind,2023-05-08T17:23:00,2023-05-08T17:23:00,0,Law Enforcement,134
1,0,30.58,-91.02,1.19,thunderstorm wind,2023-05-06T06:44:00,2023-05-06T06:44:00,6500,Fire Department/Rescue,135
0,2,32.0611,-95.522,1.5,thunderstorm wind,2023-05-04T22:45:00,2023-05-04T22:45:00,500000,Emergency Manager,136
0,2,32.0455,-95.4947,0.44,thunderstorm wind,2023-05-04T22:45:00,2023-05-04T22:45:00,500000,Emergency Manager,137
1,0,36.26,-80.86,0.89,thunderstorm wind,2023-04-28T15:41:00,2023-04-28T15:52:00,250000,NWS Storm Survey,138
1,0,36.27,-80.78,0.69,thunderstorm wind,2023-04-28T15:41:00,2023-04-28T15:52:00,250000,NWS Storm Survey,139
1,0,32.1314,-95.0364,2.31,thunderstorm wind,2023-04-26T15:39:00,2023-04-26T15:39:00,0,Law Enforcement,140
1,0,34.42,-79.37,0,thunderstorm wind,2023-04-22T16:10:00,2023-04-22T16:10:00,0,911 Call Center,141
0,1,39.9204,-76.2154,0.82,thunderstorm wind,2023-04-22T14:45:00,2023-04-22T14:45:00,0,Emergency Manager,142
2,0,30.25,-87.6368,1,thunderstorm wind,2023-04-13T04:34:00,2023-04-13T04:36:00,0,Emergency Manager,143
1,0,37.65,-85.7,1.38,thunderstorm wind,2023-04-05T16:20:00,2023-04-05T16:20:00,0,Emergency Manager,144
1,0,40.41,-79.02,0.87,thunderstorm wind,2023-04-01T14:25:00,2023-04-01T14:25:00,0,911 Call Center,145
1,0,36.85,-87.48,0,thunderstorm wind,2023-03-31T21:49:00,2023-03-31T21:54:00,500000,NWS Storm Survey,146
1,0,36.0504,-86.6918,1.82,thunderstorm wind,2023-03-24T21:51:00,2023-03-24T21:51:00,20000,Emergency Manager,147
1,0,34.27,-81.63,0.69,thunderstorm wind,2023-03-03T20:35:00,2023-03-03T20:35:00,0,911 Call Center,148
1,0,36.57,-88.57,0,thunderstorm wind,2023-03-03T11:10:00,2023-03-03T11:10:00,10000,Broadcast Media,149
1,0,40.8725,-77.2453,1.82,thunderstorm wind,2023-02-21T13:30:00,2023-02-21T13:30:00,10000,Fire Department/Rescue,150
1,0,35.261,-81.719,2.33,thunderstorm wind,2023-01-12T17:35:00,2023-01-12T17:45:00,1000,911 Call Center,151
1,0,35.295,-81.47,2.48,thunderstorm wind,2023-01-12T17:35:00,2023-01-12T17:45:00,1000,911 Call Center,152
1,0,35.9625,-83.1867,0.64,thunderstorm wind,2023-01-12T13:30:00,2023-01-12T13:30:00,0,Newspaper,153
1,0,32.1086,-96.3208,0.95,thunderstorm wind,2022-10-24T21:05:00,2022-10-24T21:05:00,1000,Emergency Manager,154
1,0,18.1835,-66.3064,1.45,thunderstorm wind,2022-10-17T17:20:00,2022-10-17T18:00:00,30000,Emergency Manager,155
0,1,35.9802,-86.9312,0.07,thunderstorm wind,2022-10-12T15:10:00,2022-10-12T15:10:00,10000,Emergency Manager,156
0,1,36.51,-82.53,1.31,thunderstorm wind,2022-09-25T17:40:00,2022-09-25T17:40:00,0,Public,157
0,1,34.4946,-114.3826,2.16,thunderstorm wind,2022-09-04T16:25:00,2022-09-04T16:40:00,0,Broadcast Media,158
0,1,34.4899,-114.4038,1.16,thunderstorm wind,2022-09-04T16:25:00,2022-09-04T16:40:00,0,Broadcast Media,159
0,1,35.4942,-114.6812,1.13,thunderstorm wind,2022-09-02T13:00:00,2022-09-02T13:15:00,0,Broadcast Media,160
1,1,28.5475,-81.3384,0.54,thunderstorm wind,2022-09-01T15:55:00,2022-09-01T15:55:00,0,ASOS,161
0,1,32.43,-100.56,1.75,thunderstorm wind,2022-08-29T15:30:00,2022-08-29T15:30:00,0,Law Enforcement,162
2,0,41.16,-85.87,2.14,thunderstorm wind,2022-08-29T15:05:00,2022-08-29T15:06:00,20000,State Official,163
1,0,40.92,-86.28,2.14,thunderstorm wind,2022-08-29T14:53:00,2022-08-29T14:54:00,20000,Law Enforcement,164
1,0,42.11,-79.24,0.86,thunderstorm wind,2022-08-29T13:45:00,2022-08-29T13:45:00,5000,Broadcast Media,165
2,0,43.5,-72.98,1.38,thunderstorm wind,2022-08-26T19:08:00,2022-08-26T19:08:00,500000,Emergency Manager,166
0,1,7.4136,151.8484,6.94,thunderstorm wind,2022-08-15T13:45:00,2022-08-15T14:15:00,0,NWS Employee,167
0,1,7.3606,151.8589,10.03,thunderstorm wind,2022-08-15T13:45:00,2022-08-15T14:15:00,0,NWS Employee,168
1,1,37.26,-76.72,0.69,thunderstorm wind,2022-08-10T14:50:00,2022-08-10T14:50:00,5000,Broadcast Media,169
3,2,34.63,-83.71,2.27,thunderstorm wind,2022-08-09T14:15:00,2022-08-09T14:17:00,0,Emergency Manager,170
1,0,32.5052,-94.6745,1.53,thunderstorm wind,2022-08-05T14:08:00,2022-08-05T14:08:00,0,NWS Storm Survey,171
0,1,43.018,-83.235,3.39,thunderstorm wind,2022-08-03T15:36:00,2022-08-03T15:36:00,0,Emergency Manager,172
0,1,41.96,-86.16,2.81,thunderstorm wind,2022-08-03T15:29:00,2022-08-03T15:30:00,0,Law Enforcement,173
2,0,37.05,-87.48,0,thunderstorm wind,2022-08-02T00:15:00,2022-08-02T00:15:00,50000,Fire Department/Rescue,174
1,0,41.77,-76.45,0.69,thunderstorm wind,2022-07-24T16:14:00,2022-07-24T16:14:00,1000,State Official,175
0,1,41.3855,-79.8512,1,thunderstorm wind,2022-07-24T12:21:00,2022-07-24T12:21:00,10000,State Official,176
2,0,43.66,-91.22,0.69,thunderstorm wind,2022-07-23T14:22:00,2022-07-23T14:22:00,175000,Law Enforcement,177
3,2,33.518,-86.848,0.84,thunderstorm wind,2022-07-21T16:22:00,2022-07-21T16:23:00,0,Emergency Manager,178
0,1,43.84,-70.62,0.69,thunderstorm wind,2022-07-21T15:11:00,2022-07-21T15:16:00,300000,NWS Storm Survey,179
0,1,43.832,-70.6066,0.69,thunderstorm wind,2022-07-21T15:11:00,2022-07-21T15:16:00,300000,NWS Storm Survey,180
0,1,39.62,-106.05,0,thunderstorm wind,2022-07-16T13:00:00,2022-07-16T13:00:00,0,Broadcast Media,181
1,0,29.1503,-82.219,1.36,thunderstorm wind,2022-07-15T18:30:00,2022-07-15T18:30:00,2000,Emergency Manager,182
6,1,45.75,-107.67,3.65,thunderstorm wind,2022-07-15T15:30:00,2022-07-15T15:30:00,0,Law Enforcement,183
2,0,32.27,-95.11,3.5,thunderstorm wind,2022-07-14T07:22:00,2022-07-14T07:22:00,0,Broadcast Media,184
1,0,32.4919,-90.9832,2.18,thunderstorm wind,2022-07-13T17:36:00,2022-07-13T17:36:00,15000,Social Media,185
1,1,38.86,-75.84,1.75,thunderstorm wind,2022-07-12T18:29:00,2022-07-12T18:29:00,0,Broadcast Media,186
0,1,42.33,-73.29,2.04,thunderstorm wind,2022-07-12T15:57:00,2022-07-12T15:57:00,0,Newspaper,187
1,0,43.1696,-73.588,0.4,thunderstorm wind,2022-07-12T14:07:00,2022-07-12T14:12:00,0,NWS Storm Survey,188
1,0,43.1582,-73.5719,0.91,thunderstorm wind,2022-07-12T14:07:00,2022-07-12T14:12:00,0,NWS Storm Survey,189
1,0,37.47,-88.97,0,thunderstorm wind,2022-07-08T21:12:00,2022-07-08T21:20:00,30000,Public,190
1,0,37.4393,-89.0087,3,thunderstorm wind,2022-07-08T21:12:00,2022-07-08T21:20:00,30000,Public,191
1,0,41.36,-83.1149,0.74,thunderstorm wind,2022-07-01T17:01:00,2022-07-01T17:01:00,20000,Trained Spotter,192
2,0,37.1145,-89.92,1,thunderstorm wind,2022-06-26T09:40:00,2022-06-26T09:55:00,30000,Emergency Manager,193
2,0,37.03,-89.83,0,thunderstorm wind,2022-06-26T09:40:00,2022-06-26T09:55:00,30000,Emergency Manager,194
0,1,36.0452,-78.4941,1.31,thunderstorm wind,2022-06-17T17:31:00,2022-06-17T17:31:00,1000,Emergency Manager,195
1,0,35.7398,-78.7798,1.81,thunderstorm wind,2022-06-17T17:28:00,2022-06-17T17:28:00,5000,Broadcast Media,196
1,0,34.15,-84.59,0.57,thunderstorm wind,2022-06-17T16:02:00,2022-06-17T16:04:00,0,Emergency Manager,197
1,0,37.06,-79.87,2.16,thunderstorm wind,2022-06-17T15:17:00,2022-06-17T15:17:00,500,Broadcast Media,198
0,1,35.552,-82.56,0.58,thunderstorm wind,2022-06-17T15:10:00,2022-06-17T15:10:00,5000,Broadcast Media,199
1,0,33.79,-84.8,1.34,thunderstorm wind,2022-06-16T22:05:00,2022-06-16T22:07:00,0,Law Enforcement,200
